Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.9698456,-0.49516407,0.9618618497966424,-0.0752921304216774
0.95833975,-0.5009749,0.948135478862359,-0.1055649806141955
0.9643952,-0.5024495,0.9370480187721604,-0.1287896984144407
0.9749274,-0.50246304,0.9282783470772796,-0.1458143166175611
0.98132354,-0.5038079,0.9218136507915408,-0.1569003774312263
0.98317933,-0.5018766,0.917259134019452,-0.1630183241581972
0.98421997,-0.5006816,0.9144979058755092,-0.1646989995364186
0.9863271,-0.50048494,0.9132277571677656,-0.1626777122327655
0.9888985,-0.50027853,0.9132507015029552,-0.1576862737266794
0.9920131,-0.50001746,0.9143341340011096,-0.1502931898379277
0.99302334,-0.5001557,0.916221955152768,-0.1413629089986704
0.9942161,-0.49985892,0.9186945378185672,-0.1314919410139214
0.99469393,-0.49989438,0.9215615843038374,-0.1212296143490534
0.99479675,-0.5001579,0.9223645720754609,-0.1248285867691206
0.9946654,-0.500477,0.9163587068601168,-0.125064940404528
0.99419844,-0.5004181,0.9285371256604736,-0.1193789528265599
0.9948979,-0.5005317,0.9246358297326828,-0.1180466813689703
0.99525434,-0.50035095,0.9306936501791384,-0.1117111661033916
0.99610436,-0.5002565,0.9218660368028048,-0.1193527036008313
0.9945996,-0.50031406,0.9324333349729896,-0.123832624232798
0.99426514,-0.5003257,0.9267550141045944,-0.1174793158779372
0.9936011,-0.5002536,0.9303682082235918,-0.1209822879987167
0.9933596,-0.5003288,0.9356490663357702,-0.1190372304118052
0.9931178,-0.5002896,0.9273060892377432,-0.1258199391824956
0.9933801,-0.50028133,0.9306375183726816,-0.1169843186463391
0.99377424,-0.5003254,0.9279549925605486,-0.1099395875985427
0.9943278,-0.50028557,0.9293889911517564,-0.1036173114594896
0.9947149,-0.50026786,0.9214781106208528,-0.1148017880078956
0.99432534,-0.5003849,0.9354924809277796,-0.0940758492775534
0.9955162,-0.50045705,0.9202623638738908,-0.0979342451020218
0.99686676,-0.5003849,0.9303953777956212,-0.0779290338450425
0.99868983,-0.50021935,0.9174429524966552,-0.0891062374960378
0.9996202,-0.49990132,0.9239286214081648,-0.0715840383896161
1.0021218,-0.49981326,0.9181022536822896,-0.0655737074917665
1.0055224,-0.4990081,0.9317325707790552,-0.0639950346563745
1.0050737,-0.49906704,0.9293524456213172,-0.0757551038002656
1.0045094,-0.4990189,0.9147287448905774,-0.1053596972365808
1.0033497,-0.49893558,0.9178321408694388,-0.1149168680998304
1.0033847,-0.49886975,0.921014090348711,-0.1352054155391392
1.0029677,-0.498792,0.9216563051671672,-0.1508413733880017
1.0028924,-0.49860787,0.9216419730200424,-0.1580019871122103
1.0018009,-0.49846783,0.9283681678003468,-0.1597685535899769
1.0014547,-0.49837363,0.9230705727077216,-0.1657414237065231
1.0022273,-0.49834642,0.9300710403982908,-0.157850449266987
1.0036697,-0.49819145,0.9228813786496428,-0.1671957845393949
1.0046532,-0.49779496,0.9235556646843788,-0.1770487776076618
1.00711,-0.49756435,0.9278149299433665,-0.1753425634941922
1.0089114,-0.49732223,0.9212480209266196,-0.1735994813971131
1.0108038,-0.4973072,0.9240687140519508,-0.1679877484823869
1.0126863,-0.49714535,0.918912837838141,-0.1511959933059999
1.0139576,-0.49687332,0.9192380933785672,-0.1295224524298924
1.0150539,-0.49647456,0.911711102805237,-0.1166873511454173
1.0143478,-0.49654084,0.9166542186825236,-0.0951640458077932
1.0124971,-0.49731502,0.910467228269292,-0.1006880412578415
1.0081844,-0.49852163,0.910371330836753,-0.0865551944392078
1.0016983,-0.49936166,0.9011924522371156,-0.0896948860272821
1.0003769,-0.49900737,0.9107873222333068,-0.0659488627747342
0.99828285,-0.49832493,0.9100489778695072,-0.0603665951490058
0.9969021,-0.4976352,0.9106241242629912,-0.0809730136100377
0.99555206,-0.49616307,0.9095977020897452,-0.1098464359587303
0.99506456,-0.49482137,0.9138794677929584,-0.1276486542004167
0.9932169,-0.49404246,0.9136121410503724,-0.1339987914035331
0.98874426,-0.49381202,0.9118502525895578,-0.1392983274787216
0.9850612,-0.4923289,0.9199591638946932,-0.1467211517072279
0.9831441,-0.4927603,0.9191630584982248,-0.1426289719153684
0.9803132,-0.49310115,0.9124402973426002,-0.1443814936400408
0.9765725,-0.49375576,0.922866060668249,-0.1495585507598999
0.9840409,-0.49412015,0.9225757963238184,-0.1567281617807471
0.9819727,-0.49513844,0.9203769479402572,-0.1605768341728696
0.98083967,-0.49616337,0.9255262916339894,-0.1662791431450155
0.9778669,-0.49755746,0.9228479358140012,-0.1585584303525744
0.969791,-0.50178593,0.9175895615596064,-0.1473454316359298
0.96989787,-0.5005359,0.9324170310776082,-0.1457825105386463
0.95665926,-0.50080156,0.9212611768551614,-0.1519218937120733
0.945556,-0.5002932,0.93318571598585,-0.1501769265371055
0.93698657,-0.4995746,0.9269856358423556,-0.1602152344569895
0.90257186,-0.49970168,0.9340187293849216,-0.1504204656719374
0.89418566,-0.5008742,0.9348463527445884,-0.1441801530149509
0.888133,-0.5063388,0.9347254931064682,-0.111716270851907
0.87928015,-0.50251293,0.9194112250459628,-0.106111596323067
0.88782686,-0.50436324,0.9312761032477084,-0.1221052816802717
0.8910802,-0.5090769,0.9328746644549591,-0.1264480910309917
0.87608385,-0.5078927,0.9284291958476208,-0.129556446666621
0.8927576,-0.51112217,0.9394224858862912,-0.1430791987254192
0.9032072,-0.50793964,0.932613930657482,-0.1461507717658725
0.9109717,-0.50716305,0.9276706139610804,-0.1529339224386701
0.9443101,-0.50426424,0.9329552032327124,-0.1340165345894845
0.962107,-0.5008773,0.9321143881766508,-0.1335388852238303
0.98632306,-0.50253916,0.9316041954789244,-0.1154179920826988
0.9889423,-0.503247,0.9229640288949158,-0.1454205959131465
0.9867682,-0.5033005,0.9342631251680094,-0.1356795994423044
0.9867181,-0.50187397,0.9185611725848322,-0.1570648738083053
0.99290854,-0.5035375,0.935702094386156,-0.1650675400932685
1.0029382,-0.5039661,0.9358198859894308,-0.1932356843281469
1.0042896,-0.5073911,0.9338943941537748,-0.2021677415336811
1.0075479,-0.5085486,0.9304277717371808,-0.2223316519095089
0.9960331,-0.5082619,0.939725051456344,-0.2404938248317678
1.0019717,-0.50763774,0.9418765691232124,-0.2427585107043622
1.0061029,-0.5074276,0.9380728173173716,-0.2496371216905105
1.0052764,-0.5063153,0.93120501137597,-0.241016218761404
1.0080119,-0.50467813,0.941337740057498,-0.218286094961426
0.99428076,-0.5036172,0.9440095902524308,-0.2066498464097101
0.99036604,-0.502841,0.9382783957124224,-0.1906708260780107
0.98626447,-0.50293565,0.9243075318412818,-0.1970626197524338
0.9802286,-0.5021717,0.9517900611008664,-0.1726843057513352
0.9801375,-0.49935803,0.9322053824275076,-0.1800677916784449
0.9822521,-0.49591517,0.928885654225566,-0.1578225426818588
0.98698324,-0.49279064,0.9493721438783688,-0.0254814199776693
0.97820306,-0.49007866,0.9256419692408282,-0.0367461604338836
0.9779268,-0.49271047,0.9258038278719009,-0.0708553219839191
0.98242444,-0.49458218,0.9375580451072504,-0.106142043059655
0.9767856,-0.4944225,0.930462019844477,-0.1820431657418745
0.97327363,-0.49391136,0.9350241954814696,-0.228444041845387
0.97587156,-0.4929826,0.9125468384786604,-0.2987925012993561
0.9772134,-0.49153844,0.9475852138129192,-0.1947225571113202
0.97404397,-0.49005008,0.9536280122372648,-0.2749532130448807
0.9728241,-0.48881248,0.979843166103916,-0.2423294594077825
0.97360647,-0.48823947,0.9507118125723129,-0.3903239407742858
0.9700389,-0.48848575,0.9449744466849104,-0.5172608549559246
0.96784735,-0.4871229,0.9359786221235666,-0.6352932824777474
0.96897024,-0.48601878,0.964731462649836,-0.7115334962307854
0.9691826,-0.4856183,0.9827770501232131,-0.7687869218895299
0.9685844,-0.48532814,0.9918293235662486,-0.7968775908484249
0.9659552,-0.48457822,1.0,-0.8449669873728712
0.9662623,-0.4836604,0.9969890313367584,-0.8855550263134754
0.9623512,-0.48397145,0.977271612421173,-0.8990292368851245
0.96373874,-0.4833925,0.9807042237724394,-0.8893860780575416
0.9603776,-0.4841149,0.9816802873582864,-0.86342583536939
0.9579271,-0.48442355,0.9690178366024932,-0.8402773364738073
0.96155757,-0.4842266,0.9739968535495628,-0.7514184004705594
0.96549207,-0.4839347,0.9519893012769728,-0.6197556811176558
0.96772736,-0.4833877,0.9584460839586046,-0.5487813673016054
0.96837425,-0.48315743,0.9290068106609504,-0.6444138891357082
0.9694193,-0.48214537,0.9565933966631824,-0.609211587063261
0.9711082,-0.48245248,0.9440226716365306,-0.6138395659795108
0.97153383,-0.48196924,0.9589029981543712,-0.5610441314945005
0.97079724,-0.48128214,0.9456726029438524,-0.5143251911191628
0.97139955,-0.48125768,0.955206557832714,-0.4149012393415883
0.9732558,-0.48104706,0.9891811182281832,-0.2833793806212918
0.97439325,-0.48058397,0.9610489941903144,-0.3260287036259265
0.97589964,-0.48071787,0.9466282442276872,-0.3206400185886715
0.9737843,-0.48084614,0.9148271191930112,-0.5605536854514227
0.9733753,-0.48096362,0.9532155655108204,-0.538068167358861
0.9735852,-0.4810405,0.9502057743798016,-0.618963753012363
0.97462946,-0.48011458,0.9915788770981556,-0.6158180459382774
0.9760463,-0.47952545,0.9914484141994828,-0.6359589218485486
0.9748378,-0.47874716,0.9752443463433776,-0.7225853978198515
0.9736009,-0.47784686,0.9780840075137168,-0.7981550518492329
0.9743778,-0.4769712,0.9683635219442416,-0.8545174893529015
0.9761576,-0.47690865,0.984966510047252,-0.8582060748738927
0.9787166,-0.47670138,0.9820458979032703,-0.8756279171838796
0.9806781,-0.4761279,0.968593084461977,-0.9369725413989785
0.9810739,-0.4761198,0.9992088943096606,-0.9067698720580538
0.9816169,-0.47663563,0.9998469668604132,-0.8837577613549674
0.9812591,-0.4767542,0.9627752300949282,-0.9530918015450438
0.9809213,-0.4773313,0.9883237258566248,-0.947905195844318
0.97918165,-0.47720847,0.9765231166786884,-0.8909951909938083
0.97779465,-0.4772177,0.9888065530377148,-0.8589176308577741
0.97497463,-0.47771844,0.9724585955220156,-0.8788961889932047
0.97064114,-0.4786158,0.979749433191154,-0.7989061739843979
0.96733284,-0.4789695,0.971184020560825,-0.7475379062217361
0.9641632,-0.47949052,0.964399886738554,-0.6733546634900301
0.96153146,-0.48019993,0.949778365362704,-0.611420204570513
0.96182364,-0.4806427,0.9423518964187712,-0.5757883683209953
0.96241957,-0.48089594,0.9476093711173644,-0.5618868972170202
0.9637062,-0.48100993,0.9540373828601848,-0.5241714813418797
0.96500856,-0.4810312,0.9459671958248588,-0.4539141797184149
0.96978724,-0.48245123,0.945542248484823,-0.4161883329355165
0.9718896,-0.483354,0.9613297364863548,-0.311833986419768
0.97382265,-0.48408952,0.9437064269358312,-0.3165927731898784
0.9756493,-0.48506296,0.9511511904076262,-0.3480179046869127
0.9769033,-0.48543084,0.9509986311322096,-0.306615905212446
0.98307914,-0.48552707,0.9321597159214302,-0.31472532237418
0.990774,-0.48621553,0.9442703137186524,-0.2711293737848806
0.99584967,-0.48596054,0.9544471847203476,-0.25994653993875
1.0019506,-0.48577273,0.9572843252220686,-0.274282617054094
1.0019364,-0.48592502,0.9516213052989004,-0.2431916516786115
0.99971664,-0.4868246,0.9369185882764632,-0.2492426714668673
0.99613965,-0.48886448,0.9458489421986424,-0.2277211359927593
0.99613374,-0.48944074,0.9390743173985532,-0.1903412978654768
0.99710834,-0.48953336,0.93816793984591,-0.1869486127018113
0.99465454,-0.48978722,0.9540549979606392,-0.2093103089273579
0.9886608,-0.4899385,0.9405823992064192,-0.2126343792613121
0.9834251,-0.48899463,0.942405262696694,-0.2001572961382522
0.9796795,-0.48857757,0.9356693707942358,-0.2242752204831921
0.9748377,-0.48865923,0.9324522150486828,-0.2254893388542689
0.97261256,-0.4890346,0.9199733005390076,-0.231679277939781
0.9716565,-0.48961124,0.9505960894087409,-0.2135281701942936
0.9714127,-0.49013153,0.9433596200145048,-0.1925332223394967
0.97136253,-0.49023062,0.9280504759772888,-0.1840518507470368
0.97136176,-0.49023014,0.9349159132587072,-0.1547668380263609
0.9713536,-0.4902379,0.938228433248401,-0.1341683107996673
0.9708972,-0.49027476,0.9224141821328996,-0.1558573077815775
0.9703472,-0.49017966,0.9254128835423844,-0.1689869294966981
0.97063226,-0.4904408,0.9355414777066318,-0.135210038269106
0.97034395,-0.4885331,0.9238142406168524,-0.1434458298797352
0.9697638,-0.4874722,0.9266491033988952,-0.1336493092789267
0.96993655,-0.4871321,0.9315023711752614,-0.125787615220138
0.97130793,-0.48705322,0.9297911138705656,-0.1266354786846262
0.9733236,-0.48688605,0.92436058615131,-0.1248500527476529
0.9759745,-0.4868652,0.9269852903985644,-0.1205217003018489
0.9788057,-0.48673722,0.9299001855275696,-0.0976131449170017
0.9773435,-0.4866423,0.9272811062578764,-0.11332103605761
0.97574514,-0.4866839,0.929029329670066,-0.0987392211874517
0.97637266,-0.4865597,0.9258590907008608,-0.0995290999080539
0.977581,-0.48611465,0.9295409619549106,-0.0903947499006978
0.9786442,-0.4864282,0.9229786563290064,-0.0773261044293112
0.979203,-0.48621565,0.9283645304220666,-0.0929782501244963
0.98029035,-0.48615694,0.9250138666820258,-0.0889543732135987
0.98117626,-0.48601303,0.9281039146962944,-0.0945118464577517
0.981495,-0.48587903,0.9273189122386208,-0.0962118413253308
0.98111516,-0.4857253,0.9294338692411248,-0.0995632981564789
0.98035204,-0.48584288,0.9314158352191252,-0.1151679641287271
0.977883,-0.48578712,0.9217662198019656,-0.1334172139867205
0.97750556,-0.48566395,0.9342403030316104,-0.1374322740228161
0.9779747,-0.48561707,0.9282068346590744,-0.150679276397977
0.97260344,-0.48609474,0.9316109994248156,-0.1423345779991833
0.9712829,-0.48635244,0.9354940441311588,-0.141249557841671
0.9715452,-0.4867929,0.9379991718613608,-0.1353393188410601
0.97117233,-0.48672318,0.9407605930442564,-0.1371830376581886
0.9723028,-0.48669624,0.9333729504071224,-0.1289016764918342
0.9744344,-0.48663494,0.934540011273894,-0.1275242688918455
0.9781399,-0.48646304,0.9372056183868168,-0.1203937021299521
0.9831357,-0.4843658,0.9403491448627332,-0.0951083944506091
0.9825288,-0.48341694,0.9323606708429296,-0.0929716881542705
0.98409563,-0.48290816,0.9253633308058158,-0.0861210047605637
0.98729426,-0.48130453,0.9287732307275356,-0.1001019598908764
0.98660743,-0.48038447,0.9195602519612892,-0.1103731445409553
0.994007,-0.47933754,0.9208376024377096,-0.1055214084541343
0.9949474,-0.47812667,0.9338156018131096,-0.1051535559822661
0.9942833,-0.47769874,0.9286846352546204,-0.1145163106068591
0.9888482,-0.47829443,0.9323629015519092,-0.1285723391265053
0.9816072,-0.47818324,0.942066459180532,-0.1413396589772018
0.97699034,-0.47869503,0.928427122538572,-0.1602573906671946
0.97630906,-0.47992674,0.9311107536388332,-0.1619128685117783
0.96790206,-0.48042196,0.923450750858014,-0.1726713240339039
0.96161133,-0.47974834,0.9372315478568196,-0.1730127626454228
0.9543072,-0.48202336,0.9276056138011964,-0.183668368127347
0.9545331,-0.48167327,0.9360528348554054,-0.1915813640910166
0.9549122,-0.48116156,0.9288309088929896,-0.1972336902586748
0.9626558,-0.48137388,0.9377207942734463,-0.1873828396905514
0.9644332,-0.48088756,0.9400894045285644,-0.1668279853885078
0.9682494,-0.479898,0.9356057764053146,-0.1590487513228453
0.9747987,-0.47821367,0.929157571793904,-0.1531156145723526
0.98101294,-0.47683787,0.9181058817891784,-0.1332514636957053
0.983619,-0.47794846,0.9416509117427412,-0.1398330109444459
0.9880961,-0.47539592,0.92583134356319,-0.1452600005479559
0.992535,-0.47275916,0.9326168520258776,-0.1459188585541579
0.99229765,-0.47207725,0.91983064836343,-0.1660199844385213
0.9937582,-0.47201958,0.9257466721422164,-0.1725122395509394
0.9922492,-0.47207975,0.9198827944580754,-0.1756421018301261
0.9865126,-0.47249937,0.9265984969509964,-0.1706574393982738
0.9833251,-0.47365242,0.934428909092108,-0.1622062721871983
0.98134065,-0.47787565,0.9296619908520648,-0.1701809391045532
0.97622055,-0.47926736,0.919655577331466,-0.1670541483287069
0.9731629,-0.4805777,0.9268367462325526,-0.1590397045628478
0.96979934,-0.48273268,0.915672210601699,-0.1692285808084395
0.9664324,-0.4851472,0.9147753498387876,-0.1523227082829596
0.9644398,-0.4856989,0.9220722700008092,-0.1459053003557221
0.95725346,-0.48583263,0.9222959859221104,-0.1315480569902959
0.9557069,-0.48662734,0.9276194395637556,-0.1471117435177158
0.95297223,-0.48685208,0.919313137990807,-0.1678848556142305
0.9516474,-0.48731643,0.9255139939199198,-0.168730027206426
0.94957894,-0.48781672,0.917391261996817,-0.1601826244625059
0.95124066,-0.4888706,0.9261210244144336,-0.1405985039809092
0.952253,-0.48908907,0.9178381780929435,-0.1323581001308302
0.94984215,-0.48894572,0.919223302579522,-0.1354221285421457
0.9504884,-0.48919106,0.92232207834011,-0.1215895911568374
0.9492624,-0.48920903,0.9208769087133204,-0.1176376296306535
0.949389,-0.48945916,0.9286747176524148,-0.1334723682464457
0.9512339,-0.49098644,0.9176342531057282,-0.1331616771128952
0.94977444,-0.491424,0.9301436987021928,-0.117746053307302
0.9509825,-0.4915113,0.9106398907933364,-0.1130405831096275
0.9510848,-0.49150613,0.9182882785544876,-0.1014873907417077
0.9517946,-0.4914095,0.9193754622729448,-0.0781771995964974
0.95062125,-0.4914245,0.9222056978054424,-0.0817455301615576
0.94767755,-0.4913782,0.9159909209484688,-0.0836603464801603
0.9433418,-0.49154136,0.915062587210026,-0.0788008150267206
0.94473416,-0.4916876,0.9240461860747112,-0.0344994618121546
0.94311786,-0.49181968,0.9226047843367442,-0.0517715390330867
0.9424803,-0.4917867,0.9044597781228324,-0.0561762842682582
0.9422715,-0.49262953,0.919468889258681,-0.0524178787057337
0.9442769,-0.49292216,0.9163726467820262,-0.0454742117229873
0.9466897,-0.49385485,0.8994693499119149,-0.0300301332621691
0.9509693,-0.49439663,0.9206677993692808,-0.0187209195039151
0.9536816,-0.49496445,0.9159629867651876,-0.0499774822434122
0.95600975,-0.49480295,0.9085806240099216,-0.0579869732936039
0.9574289,-0.4948577,0.9164467778009618,-0.1059027561714695
0.95853055,-0.4949516,0.9281725120033838,-0.1443946271768467
0.95893085,-0.495162,0.9217560273904638,-0.0879078109685453
0.9597345,-0.49585834,0.9206333844438598,-0.1907146400262506
0.95931846,-0.49748963,0.9298186040846104,-0.2826331034177231
0.9562867,-0.4989764,0.9290769664820308,-0.3582721349873431
0.95538795,-0.4990972,0.9500081061798604,-0.5057419999530757
0.95380723,-0.4988472,0.9508683422514376,-0.610060834664222
0.9566423,-0.49849594,0.9715526679524072,-0.7201810769216411
0.9573363,-0.4984731,0.9635680053549008,-0.8044492929983829
0.9560833,-0.4985107,0.9858749553714906,-0.8734658001549519
0.9556646,-0.49849284,0.9853748283388566,-0.9179368297084712
0.95554775,-0.49863786,0.9835881057986912,-0.9845253339148377
0.9559255,-0.49880412,0.9850882066755964,-1.0
0.9559029,-0.49868542,0.9896328691665192,-0.9931926244310784
0.956253,-0.4986712,0.9828849482926832,-0.9904697943924644
0.95656234,-0.4986492,0.9803860266604436,-0.9848652826268592
0.95785403,-0.4984449,0.9825195698655832,-0.9368843801456485
0.9585549,-0.4983809,0.9788203197951348,-0.8261307760770473
0.9591746,-0.498401,0.9736044423550486,-0.7339808764634059
0.9614809,-0.49835655,0.9591641970668808,-0.6269228908873542
0.9632642,-0.49825332,0.9590535024930844,-0.6245715039829738
0.9653487,-0.49840266,0.9384431488382494,-0.5381496768198195
