Left_Elbow_X,Left_Elbow_Y,BICEPS_NonAffected_upper,BICEPS_NonAffected_lower
0.6345436,0.039031424,0.4680683861208465,0.0014780350506404
0.63207287,0.039037958,0.463728183626312,0.000923734653957
0.6299894,0.039147053,0.4722142059262284,0.0076580435520018
0.630538,0.037218627,0.4587109221339416,0.0043720570437306
0.63016367,0.036632434,0.4611304146076546,0.0013828714551087
0.62927306,0.03567022,0.4653816818839967,-0.0013936304725076
0.62831247,0.03463721,0.4675298334662425,-0.0039433448754378
0.6272758,0.03316872,0.4687442439016702,0.0049920476707035
0.6255028,0.032729223,0.459311646927988,-0.0015358235654879
0.6243159,0.032210656,0.4715707723417527,0.0172249122738679
0.6230412,0.03166905,0.4512581921046508,0.002741519397869
0.6223385,0.032153785,0.4573859111886688,-0.0051428304876658
0.62248725,0.0326788,0.4618657721660266,-0.0082145183511792
0.6226704,0.033317693,0.4651952460771857,-0.0058290524911122
0.621328,0.03575953,0.4794004798097895,-0.0164976865976371
0.61958784,0.037113912,0.4816977374479899,-0.0295702373835309
0.61796206,0.038551975,0.4984687791228679,-0.0504774987546468
0.6165463,0.04146553,0.5089367269524624,-0.0664807707234565
0.6152811,0.04197754,0.5048233458039367,-0.0854407514869059
0.6141442,0.042152032,0.5214448004513522,-0.0978449269701381
0.61389756,0.04210448,0.5247495549518899,-0.1107490233392913
0.61380047,0.04188134,0.533210223009427,-0.1146329732058205
0.6137372,0.039488003,0.5474218042142535,-0.1158981466003092
0.6130598,0.03734587,0.5513222081736615,-0.1529156831280714
0.61276025,0.036556475,0.5693107624740475,-0.1623145689969798
0.6131755,0.036286272,0.5670788877548807,-0.1899888544324946
0.6153977,0.036343757,0.5875899323375728,-0.1991706211488449
0.6170762,0.03639283,0.5935800291405615,-0.204448902147617
0.6183594,0.035538767,0.6059474445649109,-0.2446072187226211
0.6182379,0.034870397,0.6267768976459251,-0.2937987225401252
0.61668795,0.03398618,0.6360280086984061,-0.3227561843596455
0.6162728,0.036605116,0.6614623843383364,-0.3658286681763073
0.6167185,0.03941717,0.6805656905902266,-0.3806500648694724
0.6171295,0.039010413,0.6814021032118663,-0.3817523181437463
0.61951166,0.031536903,0.6651917123782489,-0.3813667353689622
0.6193331,0.02401517,0.6779386352637927,-0.3836458524198148
0.61954963,0.017082406,0.7081311426499209,-0.4506056797078049
0.6327915,0.003685244,0.718049907161152,-0.4883863769252294
0.6543644,-0.018573085,0.7539016419370786,-0.5204382564639636
0.7122585,-0.022721522,0.7750518412211881,-0.5675195514301968
0.7677328,-0.04862213,0.8131482466145503,-0.6039232592013619
0.84343565,-0.073764265,0.8263429212953562,-0.6718676320673508
0.91446674,-0.11201976,0.850159563545054,-0.6999662223401886
1.0319331,-0.14511952,0.8787141628656248,-0.7294430259921834
1.0855227,-0.18737255,0.9021947090685574,-0.7931456248844364
1.1356441,-0.2692103,0.9234573652241488,-0.8522530148735555
1.1913117,-0.34488896,0.9572475533633468,-0.8762384988841557
1.1994071,-0.405487,0.9699398620373232,-0.9233940393667742
1.1983979,-0.47960985,0.9851177147300436,-0.8978431235332084
1.1891547,-0.5571664,0.9766905976225764,-0.9223486970939032
1.1352831,-0.6147625,0.9833760319277374,-0.9474250208055224
1.0942814,-0.66404265,0.992887386310316,-0.9239058936179873
1.0703241,-0.7403309,0.9593298217127474,-0.8809376914969277
1.0415537,-0.79285955,0.992230883374902,-0.9179919583942376
0.9942447,-0.8551926,0.984474422245909,-0.9479386533641924
0.8977278,-0.9064495,0.9994606679311832,-1.0
0.79379624,-0.9102667,1.0,-0.9634998292580912
0.74103355,-0.9362663,0.99687098748506,-0.951072942258904
0.69434714,-0.9340965,0.9902856769700884,-0.9739022052795197
0.6357678,-0.9256452,0.9831250765385118,-0.9396007112615332
0.59967756,-0.93332154,0.9730760509359264,-0.9211149194196678
0.57389796,-0.94458133,0.9719184345417188,-0.920923891322464
0.49497628,-0.92727894,0.9697131415484804,-0.9466094655810524
0.45563114,-0.9320805,0.9889887515113296,-0.9735742804070135
0.43489495,-0.93423074,0.982936091012648,-0.9514709251977124
0.432278,-0.9422862,0.9835297815495206,-0.948768882144984
0.42311424,-0.9419198,0.9772930499951822,-0.9326153745867134
0.40835953,-0.94283134,0.9772962147707382,-0.9397467805098616
0.4029225,-0.94477445,0.9694456296138284,-0.9104678989564492
0.40052074,-0.9507928,0.974168427225002,-0.902810760859924
0.40864182,-0.95521736,0.9760996907309132,-0.9138234986938132
0.41273433,-0.95872754,0.9691902475039096,-0.9234245751159456
0.41534716,-0.9605362,0.9620383918450496,-0.9029191218275898
0.41984892,-0.95982283,0.9353775590649056,-0.8519211589474264
0.42205945,-0.9582339,0.9183158109711592,-0.8235292508898253
0.42460385,-0.9585345,0.8759347392612163,-0.732988302207933
0.42604503,-0.95675033,0.8357100449100805,-0.6994519824017362
0.42634648,-0.95572084,0.8418388998499229,-0.678955389656806
0.42623255,-0.9552258,0.8304133501061136,-0.6514442143051823
0.42331678,-0.9547297,0.8084675791184693,-0.6275956842625271
0.4213655,-0.9540243,0.8296825730665461,-0.6921851414945586
0.421955,-0.9545735,0.8181190880563978,-0.6595162857414633
0.42270023,-0.95467997,0.8181236424762337,-0.646614459004768
0.4238161,-0.9553911,0.8101160830952963,-0.5996588320787275
0.42382383,-0.95558125,0.8172506906742094,-0.6223579547140452
0.4225074,-0.957468,0.8040821820058769,-0.6276449149507372
0.42005384,-0.9578979,0.782441198077998,-0.5811952833535853
0.4193045,-0.9575897,0.7883569020153208,-0.5796444738267063
0.41855302,-0.95794547,0.778532781479978,-0.563631022908495
0.41657075,-0.9580768,0.7708582530212535,-0.5390745141927267
0.41375273,-0.95806193,0.7512606269015075,-0.5227823582550369
0.41376778,-0.9564798,0.7506159795475879,-0.5130979843275083
0.41298983,-0.9569288,0.7425043274173326,-0.4895518114251881
0.41015154,-0.9573857,0.7412151536574424,-0.5026823757528204
0.4077354,-0.9551096,0.7395619360000587,-0.4834349964441931
0.39866105,-0.9522757,0.7332516997700343,-0.4820789710033365
0.39295065,-0.95270634,0.7213969671107573,-0.4818073497227209
0.3929669,-0.95248264,0.7156109054925226,-0.4430468236818423
0.39110175,-0.9557325,0.6998687744559388,-0.4312353044172886
0.38919652,-0.9586118,0.6786220350719345,-0.4265880685369708
0.3837915,-0.9643295,0.670593552286535,-0.3406555696017206
0.3784284,-0.96761966,0.6596744459467424,-0.3680973320252464
0.3647915,-0.9713039,0.6609796386991693,-0.3539793089399463
0.35260266,-0.9789828,0.6809157927977761,-0.377806437475064
0.35084403,-0.99325943,0.6980591784062833,-0.4255443005533345
0.34742683,-1.0060688,0.7180344777930767,-0.4529037775700129
0.35114476,-1.003895,0.712534877966066,-0.4423956621492724
0.3569556,-1.0001961,0.7165945553596661,-0.4431342572848545
0.37724498,-1.0056115,0.7209239538819711,-0.4510407029968503
0.39197555,-1.0055187,0.7163078408659782,-0.4554012409090519
0.4071891,-1.0075114,0.7136435013834876,-0.4526984214502204
0.42899248,-1.0020773,0.7036195626114607,-0.4415706527437731
0.4313541,-0.9953538,0.6970470436247093,-0.4311112555664478
0.440173,-0.993146,0.6868055367150768,-0.4109353263260205
0.46361163,-0.9882949,0.6901513228186427,-0.4048965826734154
0.48909098,-0.97969276,0.6761949276590379,-0.3855426733279786
0.5110251,-0.9701929,0.6793726865174665,-0.3836534231765742
0.5263986,-0.95886236,0.6719786127644845,-0.3686385024621591
0.5372291,-0.94673777,0.6651487119776859,-0.3397023292753381
0.54439044,-0.941453,0.6677256246434069,-0.3510958742396464
0.55108356,-0.93303627,0.6610641296899047,-0.3584173143433423
0.55617815,-0.9284681,0.6493318488324498,-0.3382251679961569
0.5636563,-0.91739184,0.6380787011199744,-0.3110621993045653
0.5685004,-0.91772157,0.6242502798724204,-0.2905337688027017
0.5986735,-0.914878,0.6156603868842241,-0.2750782007434593
0.62463874,-0.90201485,0.6047161322006418,-0.2586184554490601
0.64662826,-0.89805776,0.5997195272659263,-0.2310727171137086
0.66614413,-0.8859264,0.5960008151467199,-0.2181194217752753
0.68015414,-0.8836419,0.6068336644431934,-0.2711393687748397
0.6982632,-0.8808758,0.613354534138601,-0.2565169736518651
0.7118899,-0.878433,0.6193056284134035,-0.2718627806897288
0.71765405,-0.8742391,0.6222939066094061,-0.2824823123921285
0.72649807,-0.86634946,0.6208384777927929,-0.2805108305175289
0.7346159,-0.8616505,0.6057708544638953,-0.2510314153893509
0.7482355,-0.8602378,0.6000657697490659,-0.2524052688247143
0.7557765,-0.8527707,0.6003041070832236,-0.2513787104869015
0.7622264,-0.8503665,0.5924694451585644,-0.2436680884419489
0.7800531,-0.8545413,0.590149975572629,-0.2316269384864667
0.7850529,-0.85673064,0.6040621350873779,-0.229475229172225
0.7901506,-0.85882014,0.6029454953514295,-0.2321199981991041
0.7921078,-0.8571471,0.598380830936115,-0.2392241427480376
0.79899275,-0.85480046,0.5934019104884298,-0.227456080881492
0.8046899,-0.85640603,0.6006960417385231,-0.2402185695325411
0.8072677,-0.8582285,0.6096835143535541,-0.2387610482704607
0.8127512,-0.8587446,0.6086165427165974,-0.2460374456548044
0.81323004,-0.85818636,0.5985349390551641,-0.2387780477700817
0.8133133,-0.85804504,0.5968553451900112,-0.2440890523312414
0.8109935,-0.85470665,0.6071781629959279,-0.2506165859113355
0.80967265,-0.84555095,0.6065985516886908,-0.2483260627641367
0.8077887,-0.83680886,0.6047579942267367,-0.2345873300529076
0.8055284,-0.82508916,0.6054134378541318,-0.2535712144984149
0.803008,-0.815336,0.6064768134048055,-0.2489935721519539
0.8048578,-0.806944,0.6044426026801492,-0.2441627101932158
0.806175,-0.7901115,0.605875161538838,-0.2524673298642677
0.81298274,-0.773425,0.6041857148140461,-0.254877351625881
0.82161045,-0.7636296,0.6054536970633324,-0.2439682216145806
0.83918303,-0.75698614,0.5949851990688994,-0.2381769367297205
0.84480065,-0.7402797,0.5890747587116383,-0.2164908197995795
0.85296583,-0.7361666,0.5841021077708007,-0.2144979411982446
0.8607431,-0.7272377,0.5742267855502583,-0.1948969164114988
0.8666659,-0.72475344,0.5642746546890153,-0.1782310823979905
0.8779222,-0.72458005,0.558039520806645,-0.1786556500544901
0.8977417,-0.71892166,0.5604433610327911,-0.1555419635918298
0.9004409,-0.7091505,0.5525921762182519,-0.1586198350961291
0.9140124,-0.6964806,0.5556401826322646,-0.1317242878139658
0.91872483,-0.6884532,0.549588089702084,-0.1552483876228471
0.9345189,-0.68276715,0.5373015367890315,-0.1371662263257393
0.9455204,-0.67808545,0.5340709056098041,-0.1372782888010317
0.95434904,-0.6578116,0.5320081003397923,-0.1163293876345483
0.9602518,-0.6485719,0.5290015446604639,-0.1150138258584945
0.95869946,-0.64292246,0.5214940296478426,-0.098544997783461
0.9583237,-0.641067,0.5079004351301649,-0.0939485477194274
0.9610677,-0.63746774,0.5069454081956807,-0.0720846822664971
0.96766776,-0.63133407,0.49522294092568,-0.0726303151815922
0.9716004,-0.62610734,0.5004626257150366,-0.0570921344633121
0.9761365,-0.6186882,0.4948901729910985,-0.0543754747151363
0.98482907,-0.6081854,0.4932163324179716,-0.0424377508289925
0.9970948,-0.60070294,0.4866431646317032,-0.0487673418145586
0.99812984,-0.57454175,0.4888905498447064,-0.0372884196547917
0.9989107,-0.560549,0.479412878820487,-0.0309922563799329
1.0011222,-0.5520503,0.487803696671035,-0.0284896498130266
1.0024186,-0.5375438,0.4802419169527168,-0.0262311021800658
1.0020368,-0.53905773,0.4765231068176945,-0.0156565537941983
0.99544466,-0.5347097,0.4722605017385385,-0.0202715702191835
1.00762,-0.52771884,0.4731765418720988,-0.0137626365657746
1.0081475,-0.5180909,0.4782500247292177,-0.0228908282238223
1.0129112,-0.4864747,0.4785169801195224,-0.0191787911707494
1.0149287,-0.47127193,0.4755429483570347,-0.0233342277765851
1.0112749,-0.4685966,0.4765147785512914,-0.0206172949539081
1.0091026,-0.4591652,0.476970855672052,-0.0174977462898223
1.0074017,-0.45766366,0.4745587618369409,-0.0172210468273185
0.9951993,-0.4571682,0.4764611458487943,-0.0171585880589042
0.9911204,-0.45238853,0.4732809708263617,-0.0176198305414578
0.97241944,-0.4540517,0.4759942782716708,-0.0152604746050745
0.9637163,-0.45004955,0.4722653526475784,-0.0136824022613198
0.9615418,-0.44898424,0.4736735608951666,-0.011823126760382
0.95991987,-0.4421695,0.4538291221482033,-0.0089495750891763
0.9599837,-0.43270528,0.4685074254815156,0.002795740418725
0.9464441,-0.4260386,0.4722138598339624,0.0032355419015484
0.9293899,-0.42279354,0.4692511497665382,0.0035887575693225
0.9194749,-0.41974583,0.4653116807949473,0.0049604335485753
0.9095344,-0.41817823,0.4649834739630465,0.0069265141258964
0.90501434,-0.4061749,0.4622345392765626,-0.0046620319727591
0.9026842,-0.40300447,0.472441537944233,-0.0059996317188432
0.9057763,-0.38913104,0.4668183783235632,-0.0086348889141632
0.9163743,-0.37982535,0.4693532825228418,-0.0099620399598456
0.920468,-0.35523134,0.4700911797370398,-0.0116037056454782
0.9188691,-0.3419857,0.4732871872078078,-0.0127170392132635
0.91988635,-0.3380044,0.4716449463888071,-0.0135156007596611
0.9215454,-0.3296768,0.4701734447684041,-0.0140591213479098
0.91919315,-0.3229305,0.4728913761606793,-0.0143629114171151
0.9205031,-0.31836408,0.4696037839985744,-0.0144185323542437
0.920295,-0.3073686,0.4692777169548867,-0.0142319094086482
0.9201757,-0.30371383,0.4721590725865197,-0.0137952722322651
0.9205725,-0.30012155,0.4717653546257869,-0.0131207496355495
0.9210255,-0.2933552,0.4694575832211355,-0.01220398315611
0.9237884,-0.28605857,0.4722415747681439,-0.0110269187341385
0.9218656,-0.28218117,0.4694920459315518,-0.0096222526035787
0.92181075,-0.27302304,0.4707987462606319,-0.007975342590295
0.9213172,-0.26590303,0.469229876057486,-0.0060578509227351
0.9200075,-0.25638923,0.4675586896669327,-0.0039230412583312
0.9078925,-0.24707031,0.4657438363323937,-0.0015459877112034
0.90026885,-0.2403016,0.4669711555796834,0.0011119312019448
0.8989244,-0.2376593,0.4591504807048138,0.0039768844001928
0.8940512,-0.23785886,0.4722961878531307,0.0070840814811648
0.88854563,-0.22985464,0.4726505853479111,0.0001666418198626
0.7487629,-0.08996505,0.4656035593843973,2.003753009881232e-05
0.74987537,-0.089436844,0.4651941447424636,1.0453963060692473e-05
0.7505464,-0.08788294,0.4582751059613277,1.5115413980741091e-06
0.7460656,-0.08520264,0.4713679138254308,0.0001482846847531
0.7431885,-0.084519535,0.4688399723458437,8.569411473157409e-05
0.7420775,-0.081094675,0.4708540303002108,0.0002849358949926
0.7431337,-0.080001034,0.4758251135589305,0.0001371500240907
0.7416683,-0.0796853,0.4700375380580993,1.3603509539404471e-06
0.738885,-0.080232024,0.4661394948921658,-0.0001240910243644
0.7327848,-0.078381404,0.465825678964772,-0.0002357193414389
0.72963274,-0.07678538,0.4653369302657939,-0.0003353514607482
0.727595,-0.07558875,0.4615880964806808,-0.0004241360209176
0.72325796,-0.0749074,0.4642436937540174,-0.0004996067841646
0.72011405,-0.073319346,0.4725800210083772,0.0007336449147428
0.71755683,-0.073714316,0.4572176811350087,0.0002148760757336
0.7137934,-0.07380033,0.4606823928970874,-0.0002501694083711
0.7116588,-0.07383503,0.4642756405088163,0.0037753455284596
0.7115386,-0.07370694,0.4648825659750009,0.0025214106147446
0.711299,-0.07427397,0.4657381470749037,0.0004343257303228
0.7102852,-0.07520038,0.4660489791952567,-0.0014914996282837
0.7090482,-0.07583226,0.4697039717956758,-0.0032025703122249
0.70766246,-0.07649701,0.4704005463325266,-0.0047269486308923
0.70528,-0.07684112,0.4715948850136899,-0.0060821419791564
0.70371026,-0.076352894,0.4701348137989896,-0.0072305060973431
0.7022546,-0.07563564,0.4716061469903338,-0.0078378995675129
0.69938993,-0.07582959,0.4742690699163479,-0.0086289877984084
0.6979467,-0.07555517,0.471854799318368,-0.0093801752478048
0.6970721,-0.07542761,0.4726980856196812,-0.008183718953507
0.69681364,-0.07546438,0.4716414155168924,-0.0090895405290316
0.6960141,-0.0753862,0.4715046853142045,-0.0076049702848671
0.6959118,-0.07539294,0.4833271038352114,-0.0090074840377581
0.6949251,-0.07499843,0.4796456870621105,-0.0093096818178257
0.6842712,-0.07446752,0.4750968554890128,-0.0110548429608547
0.6756169,-0.07347051,0.4715947716047331,-0.0022206080154159
0.6713325,-0.07286446,0.4687301416952562,-0.0061002955284928
0.6686422,-0.07217648,0.4726672023904215,-0.0081208774161158
0.6661889,-0.07027352,0.4773084945560423,-0.0114991779517189
0.6521763,-0.068981126,0.4716970782933156,-0.0145654424875388
0.6452059,-0.067902885,0.4788336885219656,-0.0108371001000989
0.6420237,-0.05721116,0.4831408693931941,-0.0178525408943707
0.6401414,-0.05360275,0.4820634436513367,-0.0204604809580379
0.6355631,-0.041822344,0.4736315694008114,-0.0212067969002762
0.63007104,-0.035695683,0.4761925553252265,-0.026085120665798
0.6313989,-0.030267052,0.4865359329056402,-0.0210115074072029
0.6325932,-0.028509358,0.4818166238199823,-0.0292358784189933
0.63366544,-0.02743886,0.4805545216112323,-0.0277560651696608
0.6318888,-0.027359165,0.4924865905371917,-0.0450413535379064
0.6304609,-0.029355984,0.5027190469823695,-0.0655501232083894
0.6308595,-0.031995762,0.5171211787171922,-0.0839235355434557
0.63443345,-0.038983945,0.518558977583764,-0.0946812026248948
0.6468056,-0.03909258,0.5295108076646858,-0.1089476928232854
0.6648448,-0.03967118,0.5336241035450537,-0.1410147318437431
0.70325583,-0.049518384,0.5519265845783282,-0.1450015078126648
0.7558999,-0.06080883,0.5634034502465574,-0.1796832060539232
0.8206288,-0.07920786,0.5736249900742988,-0.2018292265965171
0.8705009,-0.11641853,0.5746016199296267,-0.2159966253549111
0.9507566,-0.17344935,0.6068401607929468,-0.2451160953643514
0.99208504,-0.20348397,0.6120684680476102,-0.2784704901365885
1.0329088,-0.2285599,0.6259831951296949,-0.2929182476543774
1.070405,-0.25378034,0.6278928274864483,-0.2862501312050281
1.098927,-0.296391,0.6441045344530905,-0.3233127533172136
1.120629,-0.3490688,0.6621683539408864,-0.3449955436028225
1.1270522,-0.39450955,0.6623546755531926,-0.3569484809817841
1.1412495,-0.4175859,0.6704421172264489,-0.3676120571365746
1.1486278,-0.4413981,0.6648072239334746,-0.3643515724793879
1.1606762,-0.4692841,0.6871013716818234,-0.3928488639877814
1.1570747,-0.48544616,0.6930223639904821,-0.4122488825837456
1.1510906,-0.5009964,0.6918534602962528,-0.4194080423834362
1.1446,-0.516478,0.6979766493677864,-0.4242281469433978
1.142078,-0.5366145,0.7079118319942298,-0.4385465787225854
1.1342424,-0.5646434,0.7232904493124805,-0.4443681550561065
1.1342945,-0.5682591,0.7033362154061349,-0.4408655907973668
1.1321108,-0.58669275,0.7147530403067787,-0.450393548405031
1.1259904,-0.60896665,0.7286679247900447,-0.4797661196166696
1.1224813,-0.6284873,0.7242468184807186,-0.4709847392276442
1.1165353,-0.66390175,0.7241739465320125,-0.4776571134577138
1.1089804,-0.6956956,0.7269310242940001,-0.4777146787043722
1.0859549,-0.7099372,0.7461070449118801,-0.4833079687295843
1.0777653,-0.73225266,0.7497972785300886,-0.5134866701692701
1.0611938,-0.7456141,0.773982704221258,-0.5313263909737631
1.0433998,-0.76104,0.7779917587687758,-0.5695167687126259
0.9946712,-0.7695018,0.7812003060381587,-0.5722608396268506
0.97423804,-0.7891577,0.7896810550320483,-0.5726667858881522
0.9619249,-0.799806,0.796762881838766,-0.5914689013560318
0.94479793,-0.81001395,0.7794023555767451,-0.5718407505725169
0.9166873,-0.81929415,0.7764723383858052,-0.543198729272512
