Left_Elbow_X,Left_Elbow_Y,BICEPS_NonAffected_upper,BICEPS_NonAffected_lower
0.90042996,-0.82746565,0.7580752440616266,-0.5290556509471721
0.88047874,-0.8347657,0.7510037718835396,-0.5101130867826437
0.8498116,-0.84503704,0.746576054968168,-0.4878925156698899
0.8304366,-0.8578991,0.7216303870997097,-0.4745627089491306
0.8072056,-0.86624473,0.7222729576997486,-0.4461584171485651
0.78190905,-0.8766512,0.7075786055335552,-0.4483785186838642
0.7509593,-0.8876139,0.71395354134675,-0.4310921641886112
0.71545523,-0.8884862,0.6937546828596515,-0.4280861066647934
0.6981133,-0.8899968,0.685616917592012,-0.4071103258186778
0.6708092,-0.8951989,0.6861284415843648,-0.3945127599265917
0.6465236,-0.9068965,0.6776750050609244,-0.3922773500371333
0.6215916,-0.9079947,0.6713623754569158,-0.3619341952677564
0.6090672,-0.91734767,0.6460523033228901,-0.3380804167929573
0.586613,-0.92689943,0.6639918722581736,-0.3571380139618053
0.53851247,-0.93146753,0.66623796391618,-0.3511201971139474
0.5211635,-0.93740094,0.674251727574157,-0.372342086200101
0.49043432,-0.9373816,0.6987916694027912,-0.4110062731004353
0.44326526,-0.93870014,0.7105271198427674,-0.4408381717483305
0.43566704,-0.94035965,0.7350352655222713,-0.4676139346040937
0.42036298,-0.94394916,0.7435647145536636,-0.5187412495466365
0.4102133,-0.9468001,0.7701727106266563,-0.550152302563228
0.41170338,-0.9584711,0.7773664840210638,-0.5670130358496621
0.4264642,-0.96204615,0.7873260468739728,-0.5766222515735967
0.4371869,-0.9696129,0.7858302263601787,-0.571776283972195
0.44072717,-0.9699201,0.7821413081488312,-0.5741806037089625
0.4455965,-0.96837914,0.7699045230238942,-0.5461139949284349
0.44690242,-0.96692514,0.7596314796750072,-0.5339186046841281
0.44641298,-0.9659844,0.7480260268607202,-0.5151178251166089
0.43517008,-0.96258247,0.7448310361178827,-0.4881141418722194
0.4319668,-0.96118176,0.7448709568857629,-0.5047184580783376
0.4343595,-0.96433187,0.7247998622289126,-0.4754793564521389
0.42499283,-0.95830506,0.7103413669764365,-0.4394752594181839
0.4243409,-0.9589008,0.6939263951618228,-0.4052891718056888
0.42395172,-0.95561516,0.6837012257818045,-0.3811921278391681
0.42330965,-0.95502216,0.6689201741451588,-0.3820547595326073
0.42445678,-0.9553625,0.6673622888559451,-0.3467618274697246
0.42493972,-0.9558103,0.6503155100589559,-0.3343239191109247
0.42550808,-0.9566139,0.6532935875582236,-0.3180301069300361
0.42588332,-0.9564244,0.6389654402709547,-0.3170892481730861
0.4263789,-0.9552434,0.6507150240152159,-0.329439357052613
0.42792168,-0.95407176,0.6570939741531245,-0.3384399609513144
0.42961308,-0.9549529,0.6597044826289656,-0.3464563067329923
0.43059304,-0.95566064,0.6615757169619102,-0.3661190511713666
0.4322826,-0.95690036,0.6672367037170883,-0.3645871558024804
0.43233046,-0.9561403,0.6648512617561078,-0.3584118199275638
0.42945358,-0.95530546,0.6777147406413931,-0.3676611873874654
0.4292982,-0.95546,0.6789064606781011,-0.3970765341182711
0.42644945,-0.9554687,0.7089936331076578,-0.4284811707107845
0.42547792,-0.9553877,0.6977339942874687,-0.4411767747991156
0.42491454,-0.9554734,0.7048416332568099,-0.4329556083276624
0.4262356,-0.95479167,0.7071027633384966,-0.4484059914428057
0.42722133,-0.95438284,0.7191571255486443,-0.4601377059566782
0.42789254,-0.9540836,0.7298047574979901,-0.468377553056854
0.4287069,-0.9540649,0.731863751234785,-0.4671774593451794
0.42835298,-0.9528134,0.7377616075627613,-0.4854053212378126
0.42599764,-0.9516125,0.7476841300547141,-0.4977373930245701
0.42378506,-0.9500338,0.7377426641364665,-0.4964393603091872
0.42135313,-0.950717,0.7295941652371796,-0.4664545713799025
0.41658124,-0.9460829,0.7148872752205113,-0.4590555413488549
0.4122707,-0.94350576,0.7254409324543828,-0.4518599213642904
0.41110027,-0.9448255,0.718692280224121,-0.4787632324469702
0.41113907,-0.94631,0.7235652305963093,-0.4727317763981316
0.41316253,-0.95097786,0.7193398544673895,-0.4377504937754486
0.41713783,-0.95318466,0.7105650548153367,-0.4475037342862789
0.42026475,-0.9572145,0.7155815574182723,-0.4350733959670487
0.41361913,-0.9646092,0.6920253123943599,-0.4373833760893972
0.4099029,-0.97101754,0.6965589544300704,-0.3917105532826679
0.40840763,-0.97787404,0.6688516012382022,-0.3835414479565964
0.39944384,-0.98479366,0.6661964605513202,-0.3517617298173264
0.39401832,-0.9919101,0.6493516349259294,-0.3434229523086217
0.3929778,-0.9957572,0.6586010764620399,-0.3257543801032981
0.38691643,-1.0001321,0.6458289689936992,-0.3147737910982822
0.38820037,-1.0084698,0.6429546241680869,-0.3313074467214943
0.39191264,-1.0101181,0.6362513671640947,-0.2969266767736733
0.3910961,-1.0070074,0.642085866845862,-0.3243929096302045
0.39302567,-1.0106351,0.6451844589776623,-0.3103532244857602
0.39670303,-1.0129156,0.6395356747329874,-0.3051117442209395
0.40950313,-1.0146537,0.652660174842363,-0.3522543666285391
0.4414526,-1.008304,0.6647540145270768,-0.3482078444557416
0.466111,-0.9959487,0.6682197792616716,-0.3743465832716791
0.50053066,-0.984467,0.6662509707104781,-0.3541170458848625
0.5254684,-0.9767308,0.6769465961527713,-0.3847162024361629
0.55189896,-0.96210074,0.6749511620749429,-0.3772745350870941
0.5737502,-0.93728554,0.6657751503313094,-0.3616845409926706
0.58937657,-0.9225215,0.6801827226574949,-0.3619254072524772
0.6132815,-0.9049698,0.679812075586603,-0.4025503999802582
0.6426447,-0.8927293,0.6995622797375598,-0.4155840407548948
0.6709135,-0.88780427,0.7030008133083615,-0.434511786995834
0.6919697,-0.8817586,0.7031296570153587,-0.4335955822293192
0.70888746,-0.8807685,0.6982235624340495,-0.4172956382160552
0.7318106,-0.8785318,0.706822995706577,-0.4345510047372016
0.74817747,-0.86422384,0.7060452029732343,-0.4395353931834072
0.74869746,-0.85628104,0.7025642857733959,-0.4214765443043405
0.76003486,-0.8478851,0.7046786539478684,-0.4080808426025853
0.7606962,-0.8368456,0.6957371217654063,-0.4336149767551971
0.7693459,-0.8336477,0.704673735968994,-0.4252179759617946
0.7719613,-0.8233548,0.701056089636662,-0.4343752323542585
0.77611804,-0.8209486,0.6910024211384813,-0.4010720646494419
0.7851676,-0.8165787,0.6817966603267192,-0.3881443641118255
0.7956958,-0.8148303,0.6715645413819208,-0.3772698929340857
0.798986,-0.8092921,0.6649452625214458,-0.3582743908908876
0.8090606,-0.8093737,0.6701150208890482,-0.3572961712081741
0.81072915,-0.801799,0.6631222604295646,-0.3485160198981005
0.8119617,-0.7991758,0.6474628587745362,-0.3346591500450713
0.8178373,-0.798929,0.656225129215531,-0.3488361266611458
0.8232492,-0.79363626,0.6445252315701471,-0.3059380252084682
0.83728105,-0.7720243,0.6360023887459051,-0.3172254874399174
0.8524399,-0.76407254,0.6288820577591036,-0.2953673562399427
0.8675652,-0.75191927,0.6320619720735664,-0.3137801098410541
0.879445,-0.73815846,0.6218335168623267,-0.2655433566582225
0.9183453,-0.7311336,0.6202861552024101,-0.2815244552562661
0.9389199,-0.71169156,0.6222503845642681,-0.2956517395050332
0.95018536,-0.6985431,0.6291532082443753,-0.2995655585195756
0.97927403,-0.6867254,0.6313675837197695,-0.2982321299542455
0.97971123,-0.6694278,0.6323365348923037,-0.2998287751711032
0.974648,-0.6564971,0.6341050240784423,-0.3090940068547381
0.98342913,-0.65394413,0.6319042841234679,-0.3043616158762348
0.99605715,-0.64705914,0.6397549153029717,-0.3150200156711195
1.0082507,-0.64014024,0.6388174512926037,-0.3105791330344923
1.02676,-0.6282079,0.6286260727074491,-0.2997629510941105
1.0329645,-0.62058383,0.6330416905743506,-0.3225712367247034
1.0386639,-0.606613,0.64325534296696,-0.3108975535935037
1.0453464,-0.5922161,0.646253918523121,-0.3256728009443629
1.0506275,-0.5698011,0.6318489891662687,-0.3090460003823122
1.0573201,-0.5591337,0.6285690665950375,-0.2981420028467693
1.0578171,-0.55700827,0.6362399716178084,-0.3067700631039022
1.0551805,-0.55517185,0.6243805690280846,-0.2685220619296031
1.047524,-0.5497441,0.6189783763178407,-0.2803708175047542
1.0395285,-0.5379785,0.6223843894735018,-0.2785925186560247
1.0304823,-0.52638274,0.6151157655410691,-0.283322507732267
1.0253335,-0.5245313,0.6199627101008558,-0.2737512624730908
1.0202588,-0.51714283,0.6134220168071894,-0.2690257028407428
1.008938,-0.5080763,0.6075457249440611,-0.2542609303713776
0.99871373,-0.49481952,0.6076626188725391,-0.2612592442265389
0.99809575,-0.48953503,0.6082148896618245,-0.2587280096367653
0.99760866,-0.48426625,0.6101630707431714,-0.2309318287643238
1.0012541,-0.47082704,0.5957088432465223,-0.2321546505244623
1.0039574,-0.4666122,0.6079508396521339,-0.2511610616710441
1.0038017,-0.4616308,0.60400797786136,-0.247996141563257
1.0065473,-0.45411894,0.6076624948836733,-0.2382098275841146
1.0006852,-0.4520039,0.5966262227060822,-0.2530973342154027
0.99859625,-0.4431414,0.6012189508625143,-0.2414139440189336
0.99048126,-0.43004593,0.6022098424727813,-0.2421644574692037
0.97938997,-0.41771552,0.5894980464592058,-0.2237123605680499
0.9554131,-0.39894545,0.5883300215102624,-0.2152770967580523
0.9525431,-0.37953234,0.5782934699039367,-0.2013373781172763
0.9434812,-0.37107074,0.5718402910332021,-0.2017733258548169
0.9327043,-0.36554682,0.5808806250635823,-0.2029163559275985
0.9315181,-0.35139406,0.571078026439796,-0.190739936314461
0.92751074,-0.34418806,0.5743308596573722,-0.1945344611183966
0.9156379,-0.33405006,0.559293516417919,-0.1761007114270775
0.9151112,-0.3270776,0.5685189239335006,-0.176863731858437
0.92140603,-0.3085791,0.556405150547545,-0.1608600423862056
0.92846113,-0.2971814,0.5480258111978216,-0.1423010656585045
0.93292737,-0.29351923,0.5443885742607223,-0.1439564897542093
0.93431723,-0.27944154,0.5387861613352104,-0.1297725885185121
0.92462695,-0.28334367,0.5245378923093703,-0.1144291552554055
0.91799235,-0.27036655,0.5239063014207223,-0.1087484775921259
0.9173317,-0.26023254,0.5223698826639495,-0.0986265104173397
0.9102026,-0.2532331,0.5139242270559602,-0.0964202217005788
0.89358085,-0.24469928,0.5192085759030035,-0.0842064555903333
0.8825198,-0.22586438,0.5104425859019469,-0.0873573090663234
0.88262594,-0.21826166,0.509761481129047,-0.0713132323068229
0.8820067,-0.21020699,0.5024518151128106,-0.0813558956621175
0.87919366,-0.20248742,0.5074581450429455,-0.0694766820248967
0.87419623,-0.19654474,0.4990723384100574,-0.0667645557207221
0.8707249,-0.18589042,0.4941957292859777,-0.0545504184348343
0.8574341,-0.17710605,0.4925585648269267,-0.0477117810527534
0.8493112,-0.16875166,0.4906588660677375,-0.040313203006047
0.8393662,-0.16154492,0.4894782954496686,-0.0357193601025607
0.8275588,-0.15487146,0.4830874320911862,-0.0250785341642568
0.8230767,-0.14664905,0.4803791671229412,-0.0158661499352303
0.8235459,-0.13997206,0.4725557568255819,-0.0139422299416372
0.827957,-0.13059764,0.474257871667114,-0.0146785901615498
0.8227322,-0.12800322,0.477283241092409,-0.0157540110663563
0.8198504,-0.12366122,0.4761338093283639,-0.0128277056394109
0.8211417,-0.11823362,0.4769289442606715,-0.0148202733101929
0.8204984,-0.117993206,0.4725947464854587,-0.0105488970895729
0.816764,-0.118347794,0.4754367167668179,-0.0059412804915129
0.81294477,-0.12089332,0.4694225183887042,-0.0005853832952294
0.81032777,-0.12073799,0.4677281695341723,0.0019326847017018
0.8089358,-0.1181531,0.4610968620662181,0.0028804512709644
0.80583394,-0.117581315,0.4660096116977903,0.0026555791562045
0.80536157,-0.11614482,0.4657931116155298,0.0043529956558785
0.80468583,-0.11602315,0.4655535683493896,-0.0003610865907709
0.80372685,-0.11623714,0.468017357886102,0.0005775557564654
0.80330116,-0.115212575,0.4643348002397601,0.0006156913475218
0.8017648,-0.11086461,0.4641336312114965,0.0013992277353498
0.8010535,-0.10385348,0.4677323096281512,0.0015317322796631
0.79923683,-0.09619145,0.4675439354123524,1.1870765009172653e-05
0.79566044,-0.092391185,0.4650220908687814,0.0001006658215611
0.7951432,-0.08783374,0.4662208952531382,0.0001958525955348
0.7921906,-0.086847246,0.4678757031273567,0.0002656055016643
0.78619295,-0.875509,0.4669063717910526,0.0003151534466063
0.76806974,-0.88398635,0.4641231564207186,0.000206515105602
0.7596478,-0.8897072,0.467708599332761,0.0001058849288527
0.7490257,-0.8914752,0.4670668430117591,6.835787715570748e-05
0.73762345,-0.8864747,0.4693689067568996,0.0009027681838131
0.7219972,-0.8938857,0.4630773136413573,0.0017785127613738
0.71080416,-0.8937939,0.4641767446799352,0.0012253706055482
0.6948815,-0.8973046,0.4650158420619857,0.001339268591482
0.6791439,-0.896486,0.4654714123157267,0.0009703510034167
0.65118885,-0.89937574,0.4639295291939592,-6.536950313745431e-06
0.632365,-0.90618527,0.4720754947521396,0.0022504560548325
0.6103673,-0.9148441,0.4676473998092544,-0.0004365781857396
0.5855348,-0.9205864,0.4722819022199024,0.0009084098253178
0.56447893,-0.9211521,0.4620854249209246,0.0020217961117339
0.55780494,-0.9167998,0.4685950768173326,-0.0012646590869114
0.54453725,-0.9177437,0.4618077049785153,0.0014229498018867
0.5397563,-0.9177642,0.4660675419682432,0.0008787458923063
0.5095128,-0.9185805,0.465998414592868,0.0076965062175857
0.48682147,-0.92613405,0.4648631844180586,-0.0042005754314497
0.4510425,-0.9273291,0.4673455035805647,-0.0106626713390892
0.4205685,-0.9323038,0.4790911130372395,-0.0199581431086042
0.41140813,-0.9398929,0.4909685457883492,-0.0392328982594893
0.4190313,-0.94944066,0.4921376318381677,-0.0561958904231137
0.41694868,-0.95016116,0.5073519148854876,-0.0600086413077907
0.41402897,-0.9483149,0.5021843348728766,-0.0751161793394668
0.41160712,-0.9467562,0.5132020720915486,-0.0925998141519918
0.41028538,-0.94443756,0.5306940076958498,-0.1166436857967607
0.41210473,-0.9441231,0.5395231398372918,-0.1287463476078939
0.4139598,-0.94356734,0.5476219023053942,-0.1454423776094186
0.4153873,-0.94263256,0.5632804431700515,-0.1755642972351974
0.4199974,-0.9419723,0.566407725873883,-0.1913746831268698
0.4245013,-0.942862,0.5892911483893357,-0.2120460317392351
0.4275209,-0.94257396,0.5869505194778799,-0.2395981637384618
0.42921382,-0.9418304,0.6124456977599562,-0.2500684092940483
0.42971075,-0.94094515,0.6155979498581831,-0.2668710933421351
0.43138665,-0.94126683,0.6212221447413168,-0.294714454045436
0.4317282,-0.9418374,0.6423019283154346,-0.3151635030683365
0.43154007,-0.9417883,0.646126356740467,-0.323224550549151
0.42972434,-0.9439754,0.640718351276894,-0.3240686278590497
0.43005338,-0.9467632,0.6533259599578182,-0.3400088245059452
0.42781246,-0.9478827,0.6627962917858419,-0.3476523147963333
0.42555758,-0.94857,0.665051530177289,-0.3388148177327566
0.42530763,-0.9493185,0.6552256201402828,-0.356839824758454
0.42548564,-0.9499039,0.65720622335028,-0.3433317504996361
0.42682788,-0.9509062,0.6651296633876344,-0.3548565159100137
0.42812556,-0.952321,0.6626465786990225,-0.3764157590868978
0.4280338,-0.9525881,0.6682464008662656,-0.3511011704910078
0.42755932,-0.9524127,0.6785511310134604,-0.3881256491188807
0.4263968,-0.95308554,0.6870933017855455,-0.3958841567123921
0.42526203,-0.9533305,0.6989456135941242,-0.408448285092068
0.42487136,-0.9525819,0.7038100098404263,-0.423566631417242
0.42622292,-0.9485683,0.7046102395490818,-0.4361434384684712
0.42638886,-0.9452694,0.7300045116731726,-0.4606107114603981
0.4308027,-0.94615406,0.7387747244745874,-0.5053393508686042
0.44219607,-0.9448368,0.7405983366232994,-0.5104265995802139
0.44902912,-0.94726753,0.7529406334399315,-0.5122953368335466
0.5000248,-0.93903536,0.765968232665943,-0.5422421158507781
0.55374384,-0.9195351,0.7771091136208834,-0.5434279628932346
0.5708182,-0.89485073,0.7860310072639187,-0.5851018441999829
0.59627557,-0.8798736,0.788193539946624,-0.5752503769063166
0.6023704,-0.87413275,0.7924774525311402,-0.5991806067899511
0.6556266,-0.8754881,0.7855966444988028,-0.591780803010228
0.6990027,-0.85911965,0.790280500260423,-0.580631510576295
0.74871683,-0.86190397,0.793250901309482,-0.5835647710874774
0.78622615,-0.84577507,0.7962864516349052,-0.5733457657843354
0.8056478,-0.835303,0.7972168552105404,-0.5968487018647658
0.79743624,-0.81266797,0.8067998395169219,-0.6139116011226609
0.79158854,-0.7700683,0.8088991289270764,-0.6393943744123451
0.8363446,-0.76230305,0.8137432363464532,-0.6345314329390136
0.86319464,-0.73358315,0.8255264979336397,-0.6567178038827653
0.9075089,-0.6847869,0.8182537968195598,-0.6327681853226965
0.9292302,-0.65463775,0.8215268274483745,-0.6272830616119877
0.9729475,-0.6114454,0.792749416379265,-0.5860226297922839
1.0133713,-0.56848925,0.799422764263866,-0.5998968384255143
1.0589136,-0.51941335,0.8232457317707876,-0.6557690532482822
1.0878152,-0.4727907,0.8226260940926364,-0.6393328934695507
1.0802306,-0.4380394,0.838199048718361,-0.6645277360220612
1.1092212,-0.41224542,0.8383545109449174,-0.6751164659684459
1.129631,-0.34763226,0.8349612651890376,-0.6762981294925906
1.1243778,-0.3040721,0.8490019738181299,-0.6858337067347309
1.1333714,-0.24872206,0.8664907744517892,-0.7378026995628121
1.1356252,-0.21456037,0.8819924596321634,-0.7167272836064
1.047445,-0.21053092,0.8682363385594156,-0.7238021168544496
0.9921357,-0.17308778,0.8649917329198662,-0.7199693875877737
0.958064,-0.13151258,0.8756725438552572,-0.7243348603574841
0.9152773,-0.09758475,0.8775396403619654,-0.7385031866249758
0.86753017,-0.08534165,0.8733835912744407,-0.7223234358005498
0.84421474,-0.067027785,0.8669489425027479,-0.7298110244234618
0.811212,-0.055104613,0.86369634871194,-0.7061159995793087
0.7713458,-0.05161384,0.8542416574050042,-0.6981772814169779
0.7382134,-0.041059267,0.864301075780043,-0.7145306392558599
0.7103863,-0.037917178,0.8659342137637385,-0.7193531522505482
0.6831895,-0.033257913,0.8508564582296677,-0.7278213525089049
0.6589875,-0.024526319,0.8676756373142706,-0.7131381294070642
0.64078414,-0.0084083555,0.8540204224515517,-0.7128385816662862
0.62419736,-0.0028941918,0.8417991956707457,-0.6726862206632258
0.6210797,0.0028066025,0.8246649371184613,-0.6601654905112706
0.6214679,0.0010610565,0.8059254854699167,-0.6074976587949701
0.6256677,0.008179521,0.7866575828203803,-0.5844402845906093
0.62664825,0.017088529,0.7743849505365216,-0.5557557289421653
0.6216925,0.028429996,0.7773352869150566,-0.5595337021313838
0.6184574,0.028750632,0.7702819315232816,-0.5325405122739777
0.61360484,0.0432762,0.7462810650499087,-0.5033388010184333
0.608302,0.037856713,0.7286646882791071,-0.4864153266057684
0.6071804,0.034095585,0.7125328210633579,-0.446954680165558
0.60485095,0.032478187,0.7070658998836208,-0.4342412850560814
0.60409766,0.031542238,0.6968638094689278,-0.4166037557072689
0.60233074,0.029927908,0.6872074627272131,-0.3998274936200268
0.6020958,0.029323127,0.6780128836964106,-0.3836924552475187
0.6015284,0.029961508,0.6695753606087683,-0.3686448250460237
0.601424,0.030024217,0.6618023942598846,-0.3544524711338398
0.60140216,0.03001169,0.6546390570919642,-0.3409316158729574
0.60091054,0.029974304,0.6483242139521754,-0.3284558275221108
0.60152334,0.02856618,0.642792740616925,-0.3168293244883161
0.60349894,0.024187138,0.638023801772419,-0.3059043407142685
0.60484284,0.021064518,0.6341897512012858,-0.2959823369174013
0.6050105,0.016747797,0.6312578835004716,-0.2869036274653266
0.60887,0.01620036,0.6292464994399121,-0.2785562035533228
0.6106158,0.016166916,0.6282513540582371,-0.271169927013766
0.61204165,0.016221678,0.6282850490816941,-0.2645346848102007
