Left_Wrist_X,Left_Wrist_Y,FOREARM_NonAffected_upper,FOREARM_NonAffected_lower
0.71030253,0.47518146,0.0298270493303301,-0.3037118349257849
0.71377057,0.4765465,0.0262703766084789,-0.3043978816193423
0.71416396,0.47665295,0.0232237598616353,-0.3050872903317805
0.71689105,0.47541183,0.0206597792224479,-0.3057782637853124
0.72088647,0.47381482,0.0185510148235654,-0.3064690047021506
0.72267675,0.47215262,0.0168700467976364,-0.3071577158045082
0.7236255,0.47045904,0.0155653352435884,-0.3078577622308294
0.7244608,0.46850535,0.0146656768512761,-0.3085368764713369
0.72717434,0.46802604,0.0141109458994775,-0.3092085291244953
0.7276451,0.4669349,0.0138737225208411,-0.3098709229125176
0.72788894,0.4655732,0.0139265868480156,-0.3105222605576167
0.73033756,0.46658102,0.0142519042967306,-0.3111747735706267
0.7318987,0.47241807,0.0148076007306335,-0.311798261111914
0.7337038,0.47489303,0.0155705159379074,-0.3124052607374097
0.7349194,0.47560492,0.016513230051201,-0.3129939751693268
0.73455817,0.47589588,0.0176083232031629,-0.313562607129878
0.7339686,0.47549334,0.0188566971590288,-0.3141212471194587
0.73369783,0.47595733,0.0201761448908307,-0.3146437757342365
0.7337556,0.47737172,0.0215651027288611,-0.3151407901047802
0.73382664,0.47901544,0.0229961508057685,-0.3156104929533027
0.7338164,0.48003945,0.0244418692542017,-0.3160510870020167
0.7345532,0.48084557,0.0258748382068091,-0.3164607749731349
0.73636353,0.48307157,0.0272979227229911,-0.316845751819029
0.7382302,0.48582363,0.0281257059092348,-0.3165138969842974
0.74174565,0.48631927,0.0257000127333686,-0.3185633825679284
0.7442511,0.48501325,0.027218962038625,-0.3176486555585072
0.7453867,0.48325565,0.0272800588501705,-0.3151902870537921
0.74627596,0.48195824,0.0279060563352055,-0.3183679243372007
0.7469844,0.48209423,0.0285636967715541,-0.3232881655903102
0.7485868,0.4829644,0.0286601480533032,-0.3135294358470345
0.75004286,0.48450854,0.0280059628502537,-0.3178198361310905
0.7513731,0.48573804,0.0248479295123456,-0.3182840481726361
0.7520944,0.48648766,0.025172388755148,-0.3162641992382666
0.75213873,0.48655564,0.025495082895428,-0.3121359954696637
0.75213474,0.48682833,0.0257097399001356,-0.3157435157199056
0.7523256,0.48662892,0.0252746088447184,-0.3111856882279579
0.75225157,0.4860884,0.0236977703820269,-0.3204939158528586
0.75311744,0.4861272,0.0266518257595028,-0.3167508823520621
0.75338644,0.4857385,0.0261798276204212,-0.3161828224272087
0.7539583,0.48580024,0.0255339389770075,-0.3185191623286085
0.75430685,0.48548445,0.0265160680195825,-0.3164272012874356
0.7549461,0.48630452,0.0256194058823037,-0.3184896868192099
0.7565644,0.48725903,0.0242801155243211,-0.3143980082711079
0.7579263,0.48833373,0.0225643694332569,-0.3147953653961626
0.75870633,0.48922437,0.0208100070653853,-0.3160158767738794
0.75729424,0.49145645,0.0192408905918516,-0.3091510112515145
0.75536036,0.48774308,0.0170759759153095,-0.309108460298887
0.75504607,0.48629558,0.0146922078467424,-0.3069714577742144
0.75427973,0.48622262,0.0115548991319438,-0.3058693081400174
0.75345457,0.48630902,0.0085820950527626,-0.3042868995557358
0.7556471,0.48638758,0.0053779683447504,-0.3057178320557818
0.7554029,0.48671338,0.0158592845817187,-0.3023352971412295
0.75260913,0.4866646,0.0164555715839448,-0.3079381534629848
0.74997646,0.48548722,0.0159905966405399,-0.31409563883594
0.74694675,0.48387983,0.0156889601653624,-0.3125538902652272
0.7450645,0.48177534,0.0149019381719894,-0.3097832794210092
0.7438349,0.48021042,0.0130524515115258,-0.3127113149060924
0.74240714,0.4786361,0.0119435040280684,-0.3061786463893277
0.7414212,0.4773207,0.0097991568713717,-0.3047417136862239
0.7409408,0.4767797,0.0101205505249394,-0.3066076520471228
0.740967,0.47605327,0.0099924521433007,-0.3054240013415573
0.7410571,0.47580248,0.0100129457941119,-0.3050830171310478
0.7410512,0.47548425,0.0097166434201998,-0.309237681818095
0.7419852,0.47329545,0.0095223027189145,-0.3086017385819349
0.7435602,0.47188252,0.0100160595537925,-0.3100766438827099
0.7451039,0.4704351,0.0086195050625935,-0.305897629778858
0.7483235,0.46870154,0.0082263533466003,-0.3074483710673918
0.75098544,0.46678606,0.0065713098002671,-0.3106942521598143
0.7515945,0.4627263,0.0063479244580419,-0.3064282523988828
0.7514493,0.45979333,0.0083323728523977,-0.3044563365442003
0.75170827,0.4588238,0.0071538085526615,-0.3114592731381794
0.75280195,0.45859244,0.0089715211336592,-0.303053824359864
0.7519188,0.4565632,0.0084081686824188,-0.3048483563609753
0.7512603,0.45560062,0.0086271856505848,-0.3047305858414628
0.7502213,0.45508304,0.0080335380155034,-0.3119647690904694
0.7494757,0.45449552,0.0118097822522397,-0.3026720077242651
0.74842393,0.45416066,0.0110303068327584,-0.3139082167661116
0.7466434,0.45356077,0.0123665734039929,-0.313813386688493
0.7456286,0.45274282,0.0134071609025068,-0.3077047531780316
0.74506944,0.45244297,0.0141017001359342,-0.3132825677369897
0.74459594,0.4524032,0.0139005115715565,-0.3139622253094636
0.74425316,0.45241156,0.0145295000265139,-0.311015314326329
0.74402565,0.4523268,0.0155166393292283,-0.3084165233082315
0.74384797,0.45233864,0.0163111584834601,-0.3125285551556825
0.7441523,0.45209458,0.0166698719656305,-0.3153122942483697
0.7445596,0.45215708,0.0172417814432265,-0.3142844158954278
0.74488604,0.45242676,0.0174782550233508,-0.3188325443104434
0.7452751,0.45303565,0.0182455121353938,-0.3105517024089373
0.7449166,0.4543187,0.0169113065336027,-0.3151302317172106
0.74457854,0.45529142,0.0171982904150427,-0.3166632217729428
0.7428001,0.45625788,0.0165580310332737,-0.3169481298550747
0.7414673,0.45769095,0.0167046252180476,-0.3163818720778957
0.7410347,0.45877707,0.0170595761361867,-0.3160182809087288
0.7406779,0.46002755,0.0172236841077893,-0.3152607926428992
0.74101526,0.46202323,0.0169185305408079,-0.3123455191661912
0.7411968,0.46387023,0.01664752568056,-0.3046507830136494
0.7410417,0.46630284,0.0127278256299135,-0.3118802942478362
0.7404404,0.467522,0.012789898365658,-0.3127710448480712
0.74065554,0.46813577,0.0125093911711925,-0.3126495267983072
0.74091434,0.46846256,0.0119800075773675,-0.3124868455005318
0.7406724,0.46838266,0.013086124129655,-0.3081322055991288
0.74051976,0.46855018,0.0140962634705165,-0.3089584223712359
0.7403828,0.4686572,0.0152251115505493,-0.3090449398476445
0.7400536,0.4686787,0.0153649356666878,-0.30576425122478
0.7401896,0.46854153,0.0134675002941281,-0.3072221087925709
0.7403105,0.46822643,0.0122461508635593,-0.3145245237458652
0.7404155,0.46787995,0.010863037790164,-0.3056280189645953
0.7406942,0.4676514,0.0018185211748121,-0.2968148143939369
0.7400253,0.46766132,-0.0103283062018933,-0.3006316714284188
0.73906296,0.46774754,-0.0099471809174428,-0.2832858085051931
0.7388463,0.46760106,-0.0335082078517028,-0.2725671782284522
0.7387057,0.46726388,-0.0542484062630263,-0.252275519050048
0.7386476,0.46729735,-0.0561348046814166,-0.2618437060697922
0.7384772,0.46776882,-0.0452205593199227,-0.2653382293063349
0.74071276,0.47187603,-0.0310879999545985,-0.2732868810286671
0.7416693,0.47819078,-0.0222212688381681,-0.2716816038900853
0.74183345,0.4814457,-0.0378667147607525,-0.2652961852207562
0.742746,0.48272863,-0.0219841573296032,-0.285470932043106
0.743593,0.48409018,-0.0327791413055572,-0.2802844194600805
0.7444596,0.48531133,-2.612956664875052e-05,-0.3073889939334466
0.7462961,0.48427063,0.0599070825694521,-0.3490073347104601
0.7488925,0.4833376,0.1097910135571552,-0.3787440064334577
0.75086755,0.48281017,0.158637281055158,-0.3989582688992937
0.7529252,0.48115355,0.2057508012223124,-0.4418432223037696
0.75457805,0.48111495,0.2662134085941903,-0.4793302867123893
0.7582671,0.48257726,0.307734913378596,-0.5142253791399916
0.76150197,0.48385274,0.3508278247002118,-0.5554894599905827
0.7628196,0.48549432,0.4065718991687921,-0.5772649520930017
0.76344323,0.48676687,0.450710209848529,-0.618303824232413
0.76416427,0.48782247,0.498632560913561,-0.66080030891487
0.7646448,0.4882039,0.5684943187569937,-0.6905408913339133
0.76586753,0.48995018,0.6247452106131008,-0.7391840910313467
0.7704184,0.4906947,0.694231358543076,-0.7815926540775598
0.7750172,0.49186665,0.7447200364294997,-0.8226993837501422
0.77812624,0.49208012,0.7862393333237115,-0.847892277587456
0.7804759,0.49208936,0.8244104357291623,-0.8729277071054904
0.7817371,0.49172184,0.8581303242252326,-0.8988285357868016
0.7808382,0.49066538,0.895762875762926,-0.9213785789674364
0.7793998,0.49029768,0.9215066910313578,-0.9458964896049162
0.7778774,0.49081784,0.9472612383078344,-0.967949895829816
0.7769787,0.49034098,0.9537053408426448,-0.960981774806936
0.7758702,0.48885658,0.9794101520112232,-0.9876835996301674
0.7744202,0.4871464,0.9946532315904656,-0.9749376984475
0.7733409,0.4854798,0.9877921933605917,-0.9772482481853016
0.7730038,0.4851691,0.9602488538294464,-0.9699605973501738
0.77328056,0.48488656,0.9569700916828564,-0.9652221292313372
0.7732043,0.48498067,0.9537183854276712,-0.9596687891319872
0.77116895,0.4881723,0.9363852095251534,-0.945694437800339
0.768013,0.48854727,0.897231909759471,-0.942282955668903
0.7575429,0.48941496,0.8834115337686154,-0.901104151285623
0.74953437,0.49070328,0.8332859726494816,-0.8743723580980562
0.7419309,0.49414247,0.8302163994917855,-0.8579749565656509
0.7343547,0.4946104,0.7927372153259991,-0.8532504491696346
0.72393507,0.4945802,0.784065668553816,-0.8205794657549893
0.7162985,0.4943035,0.7326375321585741,-0.8149331611221436
0.7147613,0.49354458,0.7421148256378589,-0.820311675645394
0.71250343,0.49199367,0.737193561545906,-0.8181884468169027
0.7096887,0.4884555,0.720607462321541,-0.7881794063154545
0.70536894,0.4856775,0.7030662486904736,-0.7955418602598127
0.706351,0.48113415,0.7010471676709116,-0.7802666902577893
0.7043208,0.4746344,0.7208903762024496,-0.7932227618975862
0.7034848,0.4742326,0.7255193669558467,-0.8095095147164866
0.70530146,0.47380736,0.7639664967048375,-0.8160770457078302
0.7059127,0.47406945,0.7618468934606187,-0.835429419238657
0.70697206,0.47511062,0.7958067462954231,-0.8404407756450918
0.70790946,0.4756579,0.8024242817012767,-0.8499826001910621
0.7093052,0.47589594,0.8097651528599022,-0.8497651017967314
0.71212286,0.47700116,0.834812041414797,-0.8633278871161794
0.7137604,0.4783427,0.8394755290137867,-0.8810155453730876
0.7148759,0.48070195,0.8757682085065577,-0.9061518253096552
0.7156891,0.4825152,0.9133450461027528,-0.9198833353032084
0.7166043,0.484103,0.9317638170531,-0.9557567530072324
0.7168818,0.48478824,0.944374807635006,-0.9534714693306776
0.7168937,0.4852646,0.9491535934766436,-0.9674027585473752
0.7169031,0.48545167,0.9822903497700104,-0.9835099732879392
0.716285,0.48537916,0.992815163426532,-0.9903386240452576
0.71494627,0.4857963,0.9939568328929452,-0.9975389006949408
0.71259797,0.48616105,0.9918862661125216,-1.0
0.71124846,0.486946,1.0,-0.9868006448745428
0.71005195,0.48702773,0.99689161819397,-0.9786362029242068
0.7098314,0.48697016,0.9715440345695192,-0.9740697671694926
0.70987296,0.48691142,0.968608756535485,-0.9763821346552244
0.71006715,0.48680353,0.9588110552636224,-0.9653502489766213
0.7110377,0.48684257,0.9409293703879776,-0.9492070914056872
0.7116086,0.4869122,0.9264055766180443,-0.954045815095156
0.7118464,0.48678878,0.9140658499773856,-0.9168442815134948
0.7131103,0.4866889,0.8799024044630761,-0.9070852501410294
0.7135337,0.4864249,0.8910372826906435,-0.9137381949642333
0.7142161,0.48630464,0.8723696338171035,-0.9043967971395372
0.7144265,0.48522505,0.8750487815496051,-0.9053076575818704
0.714994,0.4840209,0.8442529363104885,-0.8900785310217214
0.71569395,0.48359218,0.8014888108990318,-0.8619076060748019
0.7162525,0.4834226,0.7938235591593771,-0.8518631566976961
0.7165571,0.4835626,0.7945214321693224,-0.8538301490802109
0.7178867,0.48389435,0.7882003201877193,-0.8431252013674405
0.7186811,0.48498607,0.7790822373711299,-0.8417441836753257
0.7203311,0.48504576,0.780316290456913,-0.8239828558604001
0.72261477,0.4847765,0.7465191450629077,-0.8216654916360502
0.72727185,0.4856301,0.7637491703915004,-0.8266913802016694
0.7301406,0.48596826,0.7459835540127457,-0.8166364324782225
0.7309083,0.48638898,0.7365998208924291,-0.8053191838846488
0.73070747,0.4863517,0.7249568632611864,-0.7994634034468193
0.73116904,0.4867235,0.7135115240682964,-0.7980356550899965
0.73136497,0.48736113,0.7179619077982139,-0.8009977175570321
0.72985137,0.48841405,0.7124732978879973,-0.7806027972868632
0.72733325,0.48920125,0.6965572534509581,-0.7869993335947938
0.71976066,0.4912049,0.6983093160222916,-0.7924259166390819
0.7095255,0.48961705,0.7221922348125139,-0.7968497143593759
0.7037181,0.48591572,0.7066288838428877,-0.7974921009410405
0.69255203,0.48561224,0.718872729476921,-0.788744429065804
0.6813019,0.47956756,0.7189847642671606,-0.7750235432682238
0.6796216,0.4788503,0.7009652498489997,-0.786109048338757
0.6768957,0.47739223,0.7096101490352077,-0.7869464128368224
0.678078,0.47510523,0.695024639433473,-0.7865345311561026
0.67923874,0.47629037,0.6649256274984451,-0.7568227228949993
0.68507296,0.478886,0.6629750114597474,-0.7398481667682686
0.6899819,0.4799393,0.6441621678467883,-0.758738517944601
0.693713,0.48361245,0.6467822602281134,-0.7518556558087071
0.699585,0.4847738,0.6540591868038172,-0.7534173882780877
0.7040383,0.48689744,0.6275562778052289,-0.7484102061177011
0.7144624,0.49162775,0.6175850693132356,-0.7339176769178787
0.7263326,0.49597615,0.6110991773305411,-0.7251975177715111
0.73581576,0.4972513,0.5977307355008878,-0.7136642474221326
0.7444542,0.5004845,0.581844112421647,-0.6957831651940486
0.7511346,0.5014816,0.5728909996644761,-0.7075705662071631
0.7573859,0.5003698,0.5517578045030004,-0.6881928335745959
0.7619541,0.49213496,0.5399209538478957,-0.6791571259265681
0.7614439,0.47974032,0.5297271200716149,-0.6686500244327022
0.76568335,0.43917418,0.5167093624278536,-0.6511454366449599
0.76938766,0.42469308,0.500839306665605,-0.6602018634326404
0.769434,0.38971114,0.4930043186628994,-0.6408606599643472
0.7654252,0.33856714,0.4644904623202785,-0.6275202852501824
0.74329174,0.32315505,0.445175871094663,-0.6146402355342855
0.6866652,0.28487697,0.4330753252171851,-0.6002877927523065
0.64907944,0.22743772,0.4065456311088447,-0.5903309348579064
0.5958883,0.21506044,0.4415188492367929,-0.5965284621427036
0.53891814,0.2076315,0.4217263770829244,-0.5872850848704446
0.49389765,0.19137856,0.4038649658545314,-0.5721118086247996
0.4725073,0.18069482,0.3816982211210202,-0.5612992218107554
0.45787877,0.17998879,0.3847841434569484,-0.5563016662964424
0.45100743,0.17359254,0.3700884117152497,-0.563473192621584
0.45546204,0.16784078,0.3583377612151202,-0.551359042355165
0.4273436,0.173681,0.3605380371590738,-0.5431571331572189
0.41079757,0.17953746,0.3327691610404508,-0.5389786957730853
0.40289867,0.18036343,0.3359629768475163,-0.5398262532367395
0.4097972,0.18134333,0.3574509020896686,-0.5522041036450799
0.41584575,0.18195109,0.3630998984453985,-0.554148611327936
0.4093243,0.18437986,0.3609436027265301,-0.5522659703487127
0.40338057,0.18697031,0.3578099328023488,-0.5356602115850462
0.39605486,0.18801266,0.3545031334774032,-0.5451034748532808
0.39287397,0.18879394,0.3677998587617848,-0.5457670826632223
0.38747266,0.18999211,0.3673159829039263,-0.5514244359640011
0.38827598,0.19034909,0.3529965379993455,-0.5430108187597135
0.38949892,0.19080709,0.3554722403147182,-0.5317038513814715
0.390268,0.19083829,0.3540736117061346,-0.5417827160041386
0.38770142,0.19102618,0.3652099824231609,-0.5482791671228517
0.38235888,0.19285624,0.3645053919690322,-0.5513173779036038
0.38002354,0.19421233,0.3687706530417062,-0.560667230793599
0.37967637,0.19526623,0.3683739710802925,-0.5492755028264109
0.3789344,0.19496645,0.3810963995110083,-0.5607903431663698
0.37220934,0.19279084,0.3959723529010227,-0.5670483028266217
0.36505386,0.191632,0.3935941358530523,-0.5664975501503987
0.36093622,0.19086584,0.3812207801396231,-0.5540100164561226
0.3558925,0.1905894,0.3906676560668453,-0.5605823271581011
0.35554168,0.1901412,0.3946507478659611,-0.5682192104156376
0.3555141,0.18866794,0.3946269590722698,-0.5679290375722595
0.3551838,0.18677905,0.3888372815717941,-0.5603952011425917
0.35515428,0.18484752,0.3735773658725033,-0.5607397861542689
0.35511485,0.18293306,0.3885363877989503,-0.5610656346267375
0.35496435,0.18343648,0.3829183143236039,-0.5563929556323017
0.3542578,0.18395557,0.3846994558396777,-0.5613902448722623
0.3518627,0.18548873,0.3851034430538813,-0.5609336502629676
0.35027513,0.18648373,0.3763924686807904,-0.5647636153868895
0.34955513,0.18728653,0.3757085846251589,-0.5658631591013871
0.34864888,0.1880617,0.3873160835070733,-0.5645726608165287
0.3480645,0.18858409,0.3900454261459163,-0.5590301107864627
0.3538003,0.18874949,0.3808404425457202,-0.5593284110045013
0.3546185,0.18987906,0.3774662907493125,-0.555611128630776
0.35456637,0.19123136,0.3755173754348763,-0.5512848546266471
0.35454282,0.19158566,0.3669861336952211,-0.5521188847186613
0.35421538,0.19189766,0.3598317920539607,-0.5502119088967448
0.3537461,0.19231454,0.3693217006053182,-0.5452093237567652
0.3543615,0.19251373,0.3536584634028554,-0.5376564076601691
0.35479963,0.19076322,0.3524928804324048,-0.5387945712772121
0.35491055,0.18972012,0.3565898486511531,-0.5430316690074701
0.35518482,0.18943048,0.3425593698967713,-0.5415281925570846
0.35531896,0.1893701,0.3572472170712689,-0.5511648776469343
0.35559425,0.1891508,0.3617450568151455,-0.5431287181121581
0.3540813,0.18682162,0.3707416227325028,-0.553045996673472
0.35423294,0.18542083,0.3661322239082192,-0.5472855122764312
0.35479814,0.18489282,0.3585872291727812,-0.5473412863602186
0.35614002,0.18469681,0.3551437056022861,-0.5408906734894507
0.35733238,0.18431729,0.3537532072169921,-0.5423900768015868
0.36025766,0.18350907,0.3599833275054893,-0.5414574655358403
0.36467966,0.18353818,0.347202423250499,-0.5331904532093187
0.36759293,0.18406008,0.3390194728956989,-0.534820052837823
0.36836806,0.18453301,0.3401463092229881,-0.537074097143104
0.3675882,0.1854022,0.3424089189589428,-0.5331270062863868
0.3644709,0.18613556,0.3390807034816887,-0.530800170630149
0.3630631,0.18697347,0.336527553823446,-0.5307173728773902
0.36078712,0.18785179,0.3267842070504639,-0.5277163637398984
0.36105254,0.18924391,0.3232220879078467,-0.5117499761894296
0.36335674,0.19438241,0.3261461421874679,-0.5196424232197426
0.36509928,0.19479267,0.3144583901133252,-0.5108590574885595
0.36584824,0.19397372,0.3064326939834151,-0.5067345146194062
0.36592516,0.19225192,0.2973009705295019,-0.4963161661302848
0.3662258,0.1911628,0.2990459291276168,-0.4978237346957009
0.36317623,0.19050704,0.2867194704372033,-0.5034087059641501
0.3605651,0.18757224,0.2885100762653814,-0.4920001023947908
0.3613695,0.18698621,0.2826083452478086,-0.4814661370970539
0.36160627,0.18708795,0.282603599453543,-0.4869001576509647
0.36183158,0.18834758,0.2844226862561759,-0.4853908079141546
0.3646358,0.18939422,0.2882158745354527,-0.4873992340884413
0.36356726,0.18950626,0.2918542391496967,-0.4881359267839232
0.36425233,0.19112016,0.2884462532738865,-0.4940167557530572
0.36594886,0.19226788,0.2784005281960248,-0.4845537219766151
0.36392292,0.19300385,0.2794937864910837,-0.4798486758379808
0.370137,0.19252579,0.2745422006217987,-0.4841354572139633
0.37846076,0.19214885,0.272565597269432,-0.4801083233964323
0.3887483,0.19137421,0.2567707397313688,-0.4749110066398183
0.3893373,0.19150461,0.2646654375364101,-0.4653822837767374
0.3895786,0.19189762,0.2556613323835673,-0.465154362034061
0.39409447,0.19076642,0.2561718577204582,-0.4659887363372655
0.3916574,0.1913466,0.2470512959037257,-0.4606497999786899
0.38994822,0.19112794,0.2534530561195199,-0.4606192614540958
0.38892496,0.18863524,0.2445596314192843,-0.4607688468674492
0.39168498,0.18900226,0.2537172363717557,-0.4723176655309635
0.4020476,0.18713768,0.2599968721099474,-0.4640140884640857
0.4068257,0.18719523,0.2494561847726311,-0.4567158343645847
0.39772135,0.18824854,0.2557830302983176,-0.4616260458580001
0.39460248,0.18939048,0.2504340369641882,-0.4657379872743293
0.39613894,0.1907119,0.2508886955489929,-0.4621759067986171
0.39777347,0.19185318,0.2430040497426896,-0.4486743888472118
