Left_Wrist_X,Left_Wrist_Y,FOREARM_NonAffected_upper,FOREARM_NonAffected_lower
0.40483946,0.1933923,0.2367413631583045,-0.455666809282604
0.40783274,0.19591837,0.2412723607363728,-0.4535759435250263
0.40531638,0.19665891,0.2422911396776293,-0.4577396417414748
0.4038765,0.1958278,0.2467797332693564,-0.460034467897172
0.40335938,0.19512817,0.2517040761822781,-0.4563526924005914
0.40152016,0.19341277,0.25265667800717,-0.460790717600439
0.3994855,0.19137488,0.2517457055936019,-0.4612795161940439
0.41218477,0.18609932,0.2444860848979338,-0.4534650211592482
0.41782242,0.18355516,0.24709385220315,-0.4606609042639618
0.41773632,0.18303531,0.2440760316290609,-0.4571672025068188
0.41336802,0.18397678,0.2495756004066153,-0.4602978762041853
0.40012747,0.18601844,0.2488041076511236,-0.4588335595847219
0.3952813,0.18574129,0.2531665429544174,-0.4570681448245308
0.39329728,0.18420674,0.2498881096306163,-0.4567356484117196
0.39305553,0.18302603,0.2317852302326202,-0.4616981290579768
0.38931748,0.18200366,0.2411602851125358,-0.4613603291989459
0.38753036,0.17970519,0.25486826953825,-0.4607735080964331
0.38991427,0.17741641,0.2510062542937698,-0.4630631707048961
0.3913782,0.17646565,0.2522917665864849,-0.466290162565697
0.39584115,0.17559236,0.2567889510532959,-0.4699731008750413
0.3998339,0.17469242,0.2574896085519587,-0.4690846349165568
0.40019172,0.17535654,0.2642971444829177,-0.4752859607882165
0.39764276,0.17566651,0.2726653805682134,-0.4790632608999416
0.3956375,0.17819677,0.2733659254631009,-0.4775455240111934
0.39131463,0.17848933,0.2580806079483593,-0.4765554940165265
0.38968232,0.17855218,0.2549637147438862,-0.4644349257279509
0.38798276,0.17900781,0.2598280593609333,-0.4710731838528648
0.38376686,0.18023919,0.2603643260461857,-0.4759650149988151
0.3823275,0.18153712,0.2687025588964447,-0.4792460511171372
0.38090187,0.18213767,0.2720533898421777,-0.4766180293217055
0.3789817,0.18251157,0.2829284645433294,-0.4814279689555763
0.37502313,0.18301079,0.2757877451962294,-0.4877591266008351
0.371673,0.18400122,0.2775002764151196,-0.486559243510439
0.36826053,0.18393177,0.2797494899172192,-0.4786455458940535
0.3616997,0.18378952,0.2785992969124302,-0.4866052440714033
0.35678226,0.1839315,0.2782412992323495,-0.4817952966405668
0.35662475,0.18451509,0.2763573558604036,-0.4756029751485869
0.3562914,0.18510263,0.2722769999084503,-0.4799958572038241
0.35520515,0.18550609,0.2725318933885154,-0.475959027219722
0.35470852,0.1860439,0.2706804987442135,-0.4848844814633681
0.35508066,0.18679072,0.2691905498019392,-0.4678772586646684
0.3553204,0.1872978,0.2719485096782329,-0.4703011799038102
0.3561115,0.18731599,0.2642104531772945,-0.4742491229872982
0.36051318,0.18695523,0.267506633022266,-0.4647085795333644
0.36638743,0.18678841,0.2608048653021539,-0.4716948025513797
0.36796087,0.18657684,0.252163854872467,-0.4694686481662742
0.36891925,0.1862768,0.2455464941333266,-0.4593856329155744
0.37000728,0.1858912,0.2374882302194268,-0.4525672289165324
0.370832,0.18556912,0.227866218308611,-0.4471778511361053
0.3717956,0.18489635,0.2249217677006189,-0.444813373363542
0.37425885,0.18469514,0.2152413067898193,-0.4390254296173751
0.37431163,0.18491934,0.2036512864692309,-0.4343881103957509
0.37500012,0.18496451,0.1919203467380521,-0.4218029662485852
0.37511972,0.18515314,0.1878510114879214,-0.4222904941427391
0.37510404,0.18523024,0.1773101465235554,-0.4152501507832733
0.37520263,0.18550552,0.175911427147085,-0.4156854901610511
0.37536266,0.18574311,0.166255078756683,-0.4078161944719981
0.38049102,0.18573163,0.1541914543152394,-0.4071543365401842
0.3828816,0.18575238,0.1579473108869505,-0.3997906647608331
0.38325775,0.18561806,0.1540412682294501,-0.3995311788101812
0.38257703,0.18521972,0.1431691243505273,-0.3952339360336459
0.38277644,0.18425532,0.140945632701106,-0.3998244046407607
0.38273636,0.18347213,0.1433705630262114,-0.3946796441838432
0.38281462,0.18381192,0.146243336564446,-0.3952414812699353
0.3804133,0.18388802,0.1459966209665875,-0.4004699750232022
0.3789404,0.18379553,0.1475732821204823,-0.3930843848564113
0.3786459,0.18348569,0.1299408118683326,-0.3920303395728534
0.3788273,0.1834765,0.1273357473358551,-0.3756247502384054
0.37982672,0.18366013,0.1291797920817973,-0.3834512100867135
0.3828405,0.18368693,0.1424707918857638,-0.3873070368039442
0.3850937,0.18366373,0.143237313207134,-0.3938142791169165
0.3856746,0.18356654,0.1388821276805402,-0.3926623850331511
0.3865494,0.18351167,0.1407748813031853,-0.3902060420567557
0.38749373,0.18329497,0.1367468913887276,-0.3921563121110971
0.39042866,0.1830152,0.1290458404030144,-0.3876639751416171
0.4017122,0.18174438,0.1281918159658366,-0.381270544676611
0.40570816,0.18083447,0.1373819261205111,-0.3838773312001222
0.40674794,0.18020403,0.1361465528975773,-0.3870709245161562
0.41152963,0.18005927,0.1342319421506094,-0.3851414460547155
0.4133215,0.18040507,0.1242473734584498,-0.3773454771659291
0.41635525,0.1800973,0.1238632653626232,-0.3864813210667546
0.41641623,0.18029706,0.1304735155451924,-0.3799213162743134
0.41191968,0.18053529,0.1263642986132499,-0.376722600113522
0.40442365,0.18097141,0.1306274754785765,-0.3750386999061194
0.39698312,0.1815818,0.1259062971867315,-0.3772622896308192
0.39104912,0.18199594,0.1241270589477358,-0.3751756071664635
0.388178,0.18123618,0.123023102013047,-0.3775042905950428
0.38742447,0.18035223,0.1218240330143491,-0.3747538884354005
0.38683373,0.18009405,0.118288233575615,-0.3744763022966747
0.38592106,0.17998202,0.1180319341411888,-0.3709555144808618
0.38503438,0.17989703,0.1168225302187614,-0.3647069116206354
0.38496685,0.17985848,0.1084423092984453,-0.3709078421346783
0.3845957,0.1797263,0.1032312306890094,-0.3618125499219004
0.38390422,0.17930272,0.0972363790757303,-0.354376692168371
0.3832185,0.17961663,0.0981201612611706,-0.355317772928241
0.3858337,0.17955022,0.1032728628737378,-0.3622978581622487
0.38982964,0.17953302,0.1036196631298728,-0.3621757852136061
0.39503753,0.17924803,0.1102776166052925,-0.3645748575810275
0.39658755,0.17934534,0.1115973872507001,-0.3682392133508566
0.40545186,0.17883658,0.1094036799933796,-0.3662940279150077
0.4196218,0.17486581,0.1129074140803857,-0.3667641197814432
0.4203252,0.17463979,0.1093915291436698,-0.3679062078621153
0.41940802,0.17437257,0.1156275629096978,-0.3704798492966673
0.41883433,0.17426474,0.1156874672779937,-0.3644804537282553
0.41320035,0.17481634,0.1210974552273889,-0.3786881000914017
0.4090733,0.17513973,0.1176819803005351,-0.3708718742559463
0.403227,0.17527348,0.1190448283356675,-0.3747696079487371
0.40347758,0.17549533,0.1194060254869976,-0.3711969406000047
0.40553954,0.17556186,0.1157357260371068,-0.3744173868772518
0.40568545,0.17575452,0.1150039378860267,-0.3692193543342977
0.4058436,0.17589104,0.1186589011611658,-0.370679089962672
0.4068351,0.17552254,0.1216308459961714,-0.3832863482248737
0.40726238,0.17529167,0.120908804680786,-0.3751933583824208
0.40784433,0.17580032,0.1209372384826794,-0.3714475239456353
0.40810934,0.17713408,0.1170267468125332,-0.3697034626368755
0.40292454,0.17772023,0.1223227257636554,-0.3791436422315707
0.3989606,0.17700678,0.1235321693969862,-0.3761665321580276
0.3921698,0.17675224,0.1216062752268078,-0.3728905044543743
0.390233,0.17594245,0.1237677178559524,-0.3721993753662413
0.39148507,0.1756446,0.1223655996988048,-0.3735302551411075
0.392193,0.17548697,0.1169605459756157,-0.3789738204456518
0.39129478,0.1728109,0.1171901651311435,-0.3663502444069009
0.39093548,0.17118412,0.1130127535623448,-0.3701425331280717
0.38650844,0.17014122,0.1195347749307003,-0.3772441348699465
0.38299558,0.1692925,0.1268594942908677,-0.3742922942285809
0.38531592,0.16760637,0.1196665061304976,-0.3770331388677049
0.38666213,0.16566105,0.1226380781775541,-0.3748522790618072
0.3956773,0.16268763,0.1206414090718474,-0.3728816077118259
0.40038204,0.16099833,0.1205936517793451,-0.3736200899915044
0.40222153,0.15788554,0.121172197795585,-0.3742769909639314
0.40563464,0.15516686,0.1203312103824485,-0.3699256977500764
0.405907,0.15364063,0.1149863988743069,-0.3658845502580326
0.40810126,0.15576129,0.1082366751149845,-0.3696149847616973
0.41157117,0.15748537,0.1095167695187643,-0.3714797225239955
0.41781828,0.15675218,0.1136490361594305,-0.3620468984926465
0.41627428,0.15565144,0.1184128695438295,-0.3604065147774415
0.401734,0.15675576,0.1138325923528317,-0.3747067136679735
0.39209473,0.1570228,0.1199944352163373,-0.3733417232750469
0.38282704,0.15792534,0.1202376427459995,-0.3720994252759025
0.3696838,0.16103292,0.1239480499387334,-0.3734128469825184
0.36509034,0.16275977,0.125955657084009,-0.3756550516051746
0.3650425,0.16271941,0.118816858249615,-0.3723882315541643
0.36523822,0.16485627,0.1128633949365397,-0.371290779795532
0.36492822,0.16463713,0.114821347238346,-0.3672491804802517
0.36509305,0.16412197,0.1144869436444502,-0.3723896156548922
0.3659263,0.16307084,0.1175088086638189,-0.3710219502865918
0.3688743,0.15992837,0.119026546671764,-0.3670426324401741
0.36903128,0.15658833,0.1139084393077284,-0.367073478408125
0.37078416,0.15256368,0.1123219749649554,-0.3730759657917414
0.3844486,0.1509489,0.1139265880415754,-0.3722574713073406
0.39439997,0.15028472,0.1193261373021467,-0.3714337824037815
0.39604872,0.15204,0.11544960854876,-0.3758676511032183
0.39844364,0.15397125,0.1175791879446632,-0.3729289429565805
0.39921838,0.15465693,0.1181120605019276,-0.3694380582961937
0.39945772,0.1552391,0.1182083291126032,-0.377002225649849
0.39891586,0.15576026,0.124885517515698,-0.3749645180718969
0.39930743,0.15701339,0.1279907087030623,-0.3833989616774331
0.40022853,0.158119,0.1275017254174143,-0.3747014195531792
0.39887223,0.1601996,0.1363719000971217,-0.3872981289929137
0.39015982,0.16391918,0.1408607630611505,-0.3843264505714711
0.38760504,0.16614796,0.1388013270657705,-0.3880059466826949
0.38262275,0.16794804,0.1395275296680551,-0.3849994268184094
0.380752,0.16830236,0.1406946594947303,-0.3814593519476295
0.38102993,0.16905063,0.1397721818084844,-0.3879950035748109
0.38056502,0.16940126,0.1486465910364814,-0.3871491868573722
0.38155025,0.16959415,0.147321361584979,-0.4002948746434148
0.3929738,0.16916683,0.1534472908422071,-0.3945456635140208
0.41180286,0.16930448,0.1579637706956229,-0.3905979312377681
0.41858235,0.16949056,0.1605747797045072,-0.3962284328057715
0.4225441,0.16941717,0.1611827712677014,-0.3973407330013033
0.42283642,0.16914454,0.1609964473798956,-0.3992951103230173
0.42241424,0.17090172,0.1621017608823642,-0.3993496929706269
0.41987208,0.17322709,0.1619815190650861,-0.3966145486780609
0.41051695,0.17545757,0.1592177185271189,-0.3969680976063699
0.40322462,0.17680152,0.1577388915424914,-0.3934601703018507
0.398171,0.17724802,0.1563275479578196,-0.3924241410531471
0.39190838,0.17650053,0.1507626674187399,-0.3916732284839562
0.38957328,0.17608926,0.1543294779038191,-0.3879493960504496
0.3864094,0.17579758,0.1470810005544131,-0.3886786325925876
0.38620082,0.17526406,0.1381643097124332,-0.3862576565698655
0.38990292,0.17573655,0.1364842498791189,-0.3816335189344291
0.3949428,0.17549397,0.1327052769914128,-0.3772424250169954
0.39939338,0.17603418,0.1271182379587387,-0.3739664439461612
0.40803352,0.17610955,0.1239621054591771,-0.3701656341432881
0.41413224,0.17601393,0.1119963622724115,-0.3688706957583498
0.41533303,0.17631195,0.1139394087821982,-0.3685009055087401
0.41534615,0.17742601,0.1164875236368577,-0.3635112055322514
0.4158948,0.17804858,0.1071506497340649,-0.3656125023686434
0.42102197,0.177959,0.1067055604780009,-0.3592501066471234
0.41783655,0.17942064,0.1007430920753204,-0.3542031212140489
0.41677776,0.18024127,0.0977931817260483,-0.3589294370444458
0.41648108,0.18015449,0.0941517329452657,-0.3523526189381791
0.41660273,0.18084574,0.093792224785897,-0.3527696440231793
0.41743386,0.1803366,0.0877415093217983,-0.3497533582004065
0.4167267,0.17755437,0.0857705910476421,-0.3511075703363588
0.41801527,0.17696689,0.0908310412676036,-0.3453066589364562
0.41900015,0.17715138,0.0859800444527858,-0.3534496757251113
0.4210465,0.17681785,0.0853927070133857,-0.3488751031581213
0.42111272,0.17677708,0.0864062289714223,-0.3492437565764709
0.4180847,0.17751783,0.0849665888714226,-0.3500366390886469
0.4162074,0.17793809,0.080407931968417,-0.3471899639195211
0.41237417,0.17835914,0.0865024385977286,-0.3443967186133684
0.41181532,0.17840396,0.0877839853572941,-0.3493231225454078
0.4095742,0.17810927,0.0891926213539861,-0.3493534679802533
0.40890253,0.17779054,0.0881397598243179,-0.3529891630841943
0.409132,0.17738377,0.0901439465099242,-0.3497346235437079
0.41188946,0.17795269,0.0978342396417204,-0.3594415897314592
0.41204816,0.17699267,0.1055596014139542,-0.3594684939711522
0.4156431,0.17626797,0.104949407563635,-0.3575578505924427
0.4148535,0.17524102,0.1060030200982611,-0.3534371890165494
0.4150102,0.17480046,0.1061430628315838,-0.3603739028329913
0.41959867,0.17378502,0.1076706691937253,-0.3673113030684947
0.41881412,0.17194165,0.1087065270973154,-0.3642142029005444
0.41781306,0.1709115,0.1049927609156466,-0.3549400929136718
0.41640803,0.1696843,0.1071136436541774,-0.3620611980420888
0.41545954,0.16896677,0.1064692527349023,-0.3595993328682124
0.41501915,0.16928513,0.1052592790968995,-0.3593261384330928
0.4142107,0.16977276,0.1042310293605871,-0.3580241565065153
0.41383797,0.17030634,0.1048175908476635,-0.3603855265648253
0.41943577,0.1715802,0.1017646078809597,-0.3640069128409531
0.42493,0.17178425,0.1011028156192532,-0.3595814796625042
0.4274425,0.1720557,0.1023104740536852,-0.3607820850044996
0.42758322,0.1722337,0.1063547149655938,-0.3598427443487575
0.42752823,0.17274287,0.1114085586793774,-0.3608582607370221
0.42689252,0.17420816,0.1088788624040776,-0.3600908281835103
0.42623457,0.17364667,0.1132559683423722,-0.3615525392054076
0.42436957,0.17285126,0.1102617110353161,-0.3669775398318227
0.42298862,0.17114188,0.1116342584305962,-0.3595896220876984
0.42249343,0.17022353,0.1134157677092532,-0.3657699100576985
0.42248544,0.16992758,0.1163603496909006,-0.3713105693360382
0.42184812,0.16994636,0.1133978800496783,-0.365379552890656
0.4191935,0.17044693,0.1142819179088499,-0.3683837453418369
0.41818106,0.17102613,0.1149240360043563,-0.3685265696897241
0.4184195,0.17216033,0.1170460040946636,-0.3620425796667736
0.41845337,0.17282781,0.1131546352411197,-0.3649811937489318
0.4186882,0.17333159,0.1133656725522219,-0.3580299001950932
0.41951016,0.1738343,0.1139820704603005,-0.3626541280193814
0.42158917,0.17456344,0.1042218098651617,-0.3673102095754633
0.42193273,0.17572726,0.1073399823393185,-0.3613519154736389
0.42239517,0.1771508,0.1063276114392342,-0.3660177777216464
0.42046642,0.18027684,0.1063686408113365,-0.3603295679635239
0.41985315,0.1824158,0.1133272924838386,-0.3621050051685933
0.4160634,0.18396881,0.1126386911750193,-0.365733008672943
0.4156839,0.1840461,0.1084763003173848,-0.3637429955055678
0.414181,0.18459368,0.1111037205030843,-0.3653746841876265
0.41327795,0.18508136,0.1139425073836378,-0.3654283625663413
0.4126938,0.18531781,0.1093547495073924,-0.3633674207055695
0.4124743,0.18532962,0.1074149935159492,-0.370110024161794
0.4121583,0.18606113,0.1075979804508628,-0.3550285175589876
0.4102664,0.18595003,0.1053422120733081,-0.3541036499812469
0.40756595,0.18649907,0.1026170199433417,-0.3589994280031764
0.40426198,0.18703604,0.0982908377016521,-0.361243185174068
0.4006545,0.18765159,0.0937467874025552,-0.3546033079759674
0.39697868,0.1886331,0.0995620332959355,-0.3575663273686507
0.3942224,0.18900415,0.1048225101272485,-0.3621299470823384
0.3942924,0.18823367,0.1056932020142537,-0.3607613607347004
0.39419532,0.1881198,0.1017278317635678,-0.3581032034733308
0.39201516,0.18905817,0.1002863710181664,-0.3525932436695456
0.3899383,0.19009408,0.0999687693264385,-0.3605537323736793
0.39110318,0.19007722,0.1015004843377498,-0.3575199018022718
0.3929629,0.18977486,0.1005953803019584,-0.3613662279733039
0.39328626,0.18994217,0.1074347593276021,-0.3634231929917669
0.3929229,0.19017918,0.1059097832466688,-0.3630489363824119
0.39324793,0.19139609,0.1079851312707187,-0.3627649271792531
0.3926685,0.19277802,0.1111341928295636,-0.3665351190299314
0.39085928,0.19395092,0.1180956506025591,-0.3674397090507449
0.38684037,0.19491003,0.1138228716961747,-0.3705766325080366
0.388409,0.19508494,0.1149752177503869,-0.3708028910440145
0.3886874,0.19501483,0.1217110274690062,-0.374413904935905
0.3885854,0.19558464,0.1231551865523818,-0.3754107837331963
0.3873688,0.19608377,0.127742019944736,-0.3697766587568369
0.38775718,0.19647555,0.126685934153732,-0.3734573330185756
0.3878858,0.19766024,0.1208577648207864,-0.3745319259665293
0.38784578,0.19896549,0.1200079184138169,-0.3701463151395744
0.38784114,0.1998354,0.1186528686003047,-0.3725070524227046
0.38828123,0.2000946,0.1170128297735159,-0.3730629563674654
0.38888547,0.20027915,0.1176889050421825,-0.3608941565113006
0.38983923,0.1999591,0.117584612514353,-0.3698998164745425
0.39058828,0.19979772,0.1161187135580714,-0.3642952551839539
0.3918963,0.19861582,0.1190380967794234,-0.3670983889836518
0.39287114,0.19735065,0.1150239172519512,-0.3699345161252851
0.393929,0.19589752,0.122848442604361,-0.3665411936414822
0.39475542,0.19448562,0.128551897466217,-0.3658240026016461
0.39598,0.19255,0.1200661370865981,-0.3680995528125904
0.3966754,0.19226643,0.1207667989692901,-0.3691814222035958
0.39764768,0.19228737,0.1221823372956003,-0.3757840250594534
0.39678076,0.1927919,0.1166562827488041,-0.3665550991573155
0.39557767,0.19304949,0.1161189043959848,-0.3724968868367632
0.39413425,0.19330916,0.1201716586102876,-0.3703288315486783
0.3932805,0.19379388,0.1240587576873828,-0.3696912081783072
0.39197558,0.19435069,0.1176555003900491,-0.3689033988968382
0.39187387,0.19496635,0.119725008272357,-0.3730780869010863
0.39142412,0.19590797,0.1212959775260962,-0.3656759119690567
0.39043605,0.19674677,0.1300391911519355,-0.3765579985852165
0.38986164,0.19689897,0.1340225048230585,-0.3839476357569031
0.38838172,0.19724329,0.1409079396898207,-0.376786806479702
0.3879414,0.19761416,0.1409657510663491,-0.3854818275380597
0.38791138,0.19756407,0.1514225483443159,-0.3929639670900536
0.38822684,0.19747566,0.151517818141833,-0.3936345784745076
0.3884307,0.19676878,0.1514560693491596,-0.3911910873153644
0.3885514,0.19587032,0.1520044416264842,-0.3945549652044698
0.38912585,0.19438894,0.1583826580296786,-0.4012429129211069
0.38913652,0.19388567,0.1598647537347499,-0.3961380729742654
0.3882461,0.19302283,0.1593444647662849,-0.4015643192719835
0.3881464,0.19263953,0.1665083038404052,-0.4013699249843609
0.38842785,0.19230016,0.1612014835603177,-0.3991302834048009
0.3954936,0.19219743,0.1627288607114122,-0.4057132574641591
0.40312636,0.19161105,0.1679150342543457,-0.4020071003203336
0.40940163,0.19259603,0.1708393557180663,-0.4032777897648957
0.40909007,0.19348349,0.159973665518065,-0.4022911174438282
0.40819794,0.19392923,0.1567024668362192,-0.3981221606361364
0.40719187,0.19342929,0.1629909700307468,-0.3979055802319294
0.40078092,0.19242215,0.1578734822774069,-0.3955190077666106
0.3886595,0.19252273,0.1545083116842889,-0.3952095794863266
0.3780975,0.19340321,0.1559859940443864,-0.3945715707873433
0.3729836,0.19344448,0.1533486663302579,-0.3969219039614597
0.3723748,0.19160968,0.1472149248138632,-0.3850300469981522
0.3719622,0.19082429,0.141632508513042,-0.3852256959776159
0.3739218,0.18939754,0.1457763411037501,-0.3851696625742566
0.3764607,0.18926625,0.1465582702408833,-0.3849103138427439
0.3816098,0.18926707,0.1334194305599824,-0.3834626118234298
0.38476953,0.18827686,0.1325797885325763,-0.3758481348665122
0.38831487,0.18767384,0.1377317438902661,-0.376166360051574
0.38881707,0.18830733,0.1372689315103876,-0.3839623271832337
0.39020973,0.1885307,0.135162972980827,-0.3814158693741299
0.39749646,0.18776505,0.1331680953785305,-0.3761010292660426
0.40632683,0.18720706,0.1331352089370128,-0.3796746503082009
0.40877816,0.187987,0.1390534168273554,-0.3778683239676521
0.41112313,0.18902035,0.1389173511194422,-0.3801319531660185
0.41292757,0.19175108,0.1330694672698277,-0.3792212769400684
0.4130489,0.19268674,0.1356039206553425,-0.3852252926240959
0.40564626,0.195686,0.1406729148798308,-0.3815146638196435
