Left_Wrist_X,Left_Wrist_Y,FOREARM_NonAffected_upper,FOREARM_NonAffected_lower
0.4042888,0.19767019,0.1414797681652387,-0.3810981406252548
0.4051291,0.19759151,0.1331135463918524,-0.3863825290147895
0.4045731,0.1974848,0.1408841136066404,-0.3870280343407454
0.40557915,0.19733888,0.1406971826791881,-0.3854169628541213
0.4149559,0.19689164,0.1458016255893812,-0.3820465690489981
0.41655424,0.20014647,0.1366413348003942,-0.3871381007225849
0.41858053,0.19896042,0.1419661284692207,-0.377264409227544
0.42181957,0.20434791,0.1433533849372139,-0.3882177595284476
0.43280092,0.20588073,0.1422647140291939,-0.3871313705347193
0.4319122,0.20888014,0.1382045898485401,-0.3836348509231395
0.427709,0.21002038,0.1339587334420173,-0.3880513203423478
0.42860067,0.20994711,0.1390014487665982,-0.3862373103277853
0.43028533,0.21013069,0.136134720949287,-0.3888966040709589
0.42880392,0.20961873,0.1378511424377015,-0.3901953385293957
0.42745453,0.20970565,0.1467163837265409,-0.3960423832693451
0.42640188,0.20938046,0.1436791503766674,-0.3871357720909316
0.42975667,0.20556699,0.1457580304912634,-0.3872531196567026
0.43043187,0.20434284,0.1423829602602837,-0.3936366227899824
0.43414906,0.20161085,0.1438651058044911,-0.389957580182192
0.43406862,0.2007042,0.1390330840253565,-0.3901051942452071
0.43587273,0.19861728,0.1427533345914831,-0.3928694392302767
0.4345322,0.19772431,0.1472687458757,-0.3974709161893702
0.43297553,0.19837824,0.1567514874823774,-0.3977213586312895
0.43245623,0.1997092,0.1599079519718305,-0.4059711437593919
0.43227184,0.2006027,0.1638123653835317,-0.4119352874817878
0.43078494,0.20210607,0.1795023753507858,-0.4106753779438253
0.42776287,0.2025024,0.1696949770146315,-0.414920907252294
0.4269974,0.20231436,0.1680568883028486,-0.4088651933508459
0.42640534,0.20181018,0.1813418556448711,-0.4132290287097437
0.4259221,0.20093626,0.1901203027503406,-0.4240781444998648
0.42655912,0.19892468,0.1957264432538159,-0.4315698259343211
0.41952586,0.19874594,0.2045845129107028,-0.4315508901578673
0.41892025,0.19829756,0.1989563329320939,-0.4311054510952787
0.41820335,0.19732143,0.2165972822537707,-0.4369796733847964
0.4177463,0.1964633,0.2169105424362353,-0.4375802346668579
0.4169295,0.19546092,0.2211349984005384,-0.4457615406472381
0.4148739,0.19466937,0.2223979051644944,-0.4504105227509322
0.41595978,0.19431728,0.2324785656944523,-0.4552495185797023
0.41643837,0.19399165,0.238749376476152,-0.4531470486359792
0.41664976,0.19358005,0.2445076074227183,-0.4583165315234932
0.41670048,0.19345589,0.243112804881275,-0.4657705130456284
0.41628706,0.19348636,0.2361369031384801,-0.4530986265258978
0.41560233,0.19361271,0.2329251205213351,-0.456760921492409
0.41545266,0.1936744,0.2418647246403159,-0.4550443023874217
0.41534862,0.19374895,0.2441494689163309,-0.4620684064030009
0.41478193,0.19382733,0.2440366951752732,-0.4577586561668675
0.4122918,0.19416623,0.2490868080929027,-0.4620522025302643
0.41003162,0.1943449,0.2568120670546389,-0.4738437812066117
0.40917012,0.1945559,0.2678007265036722,-0.4765139037891169
0.4062676,0.19524267,0.280019519952317,-0.4873830411953685
0.39971915,0.19686429,0.2920161797893681,-0.4918854566843687
0.3979371,0.1993467,0.2878789163771526,-0.4944091712534397
0.4005089,0.20328271,0.2877471655719799,-0.4930962979774045
0.40631428,0.20503907,0.284671307048881,-0.4920687425081081
0.41273537,0.20290421,0.3097176889507496,-0.4977620360064819
0.42123482,0.20055784,0.3081840694198863,-0.5042950012445809
0.42739788,0.19903265,0.3132043927659128,-0.5152867964578063
0.43083218,0.19807546,0.3272271747428774,-0.5183220471145183
0.4358486,0.19689067,0.3334356689875905,-0.519383368486093
0.43531984,0.19514996,0.3349800286795497,-0.5282107793931577
0.4353003,0.19394512,0.3412685197729576,-0.530499986191798
0.4344074,0.19332497,0.3506511597655803,-0.5319587372022436
0.43258882,0.19208664,0.3647083643441673,-0.5447270089558284
0.42984965,0.19136885,0.3747175644928414,-0.5501159834584101
0.42873278,0.18985283,0.3806373390009419,-0.5565008319917106
0.4248349,0.18939239,0.3903521095896428,-0.5612613748307249
0.42086464,0.18914,0.4008341292277402,-0.5690619089487189
0.41879967,0.1890535,0.4125522362441605,-0.5713286789066315
0.4165539,0.18883166,0.4087048360256985,-0.5781493356922546
0.41492817,0.18917626,0.4162285086514493,-0.576093293017497
0.41410777,0.18970335,0.4217660826270587,-0.5840184040446178
0.41363102,0.1898708,0.431882609458368,-0.6019211857444995
0.411938,0.19019063,0.4454467707233556,-0.5945160032086597
0.41060036,0.1904874,0.4400456473746542,-0.5910174086871457
0.41009802,0.19015834,0.4350395099129261,-0.5960842973859944
0.40934214,0.19051905,0.4383655544841887,-0.5868317074054761
0.4081777,0.18969384,0.442988869271405,-0.5880935430206238
0.4052549,0.18912134,0.4368403789940304,-0.5935753402921058
0.40465635,0.18781903,0.4297977247254893,-0.5945944804063853
0.40131888,0.1861993,0.4327829254979075,-0.594496075583085
0.38681567,0.18598339,0.4338220532111502,-0.5861981698368581
0.3794686,0.18588594,0.4213092534639077,-0.5802432300937307
0.37705895,0.18572052,0.4181991708304502,-0.5793575802846462
0.37509015,0.1856386,0.4009927254029726,-0.5709510956483884
0.37395737,0.1855946,0.3890872653170414,-0.562560463740136
0.37327224,0.18533751,0.3918482044716341,-0.5583328283025507
0.3721734,0.18488885,0.3991436086838783,-0.5622634429024612
0.3712323,0.18441162,0.387391128788146,-0.5537255911294274
0.3700036,0.18374729,0.3811410852903987,-0.5496990743748279
0.36926857,0.1833159,0.381962829104296,-0.54335977152695
0.3702759,0.18281627,0.378517764785298,-0.5402522474164473
0.37242448,0.182934,0.3672867744961243,-0.5426982048744259
0.3755284,0.18352869,0.347721326677589,-0.5305306816780397
0.37816945,0.18386771,0.3330093218354499,-0.5171599260254155
0.3782025,0.18429323,0.3262524706941159,-0.5132302237901983
0.37829375,0.18484542,0.3164224615195337,-0.5129777913044271
0.37830123,0.18513902,0.3131043666982773,-0.5016519875589758
0.37880585,0.18541469,0.3217502748533408,-0.506599770296055
0.37994757,0.18558283,0.3061472161133786,-0.5003938575059288
0.3804086,0.18589796,0.2999351269095084,-0.5042478177054777
0.3803099,0.18637288,0.2943472274087012,-0.4953784998422416
0.380169,0.18686049,0.295349483310069,-0.4847526704125061
0.3803996,0.18738613,0.2920426732585999,-0.4861675239196269
0.3793708,0.18763559,0.2777475030785045,-0.4914423298259053
0.3781916,0.18779044,0.2853088879768563,-0.4828988136006562
0.3773145,0.18813597,0.2783079301049,-0.4770850181961014
0.3751786,0.18853465,0.2695704519977014,-0.4795297500580214
0.37349814,0.18878473,0.274537736359783,-0.4833935404459224
0.37436152,0.18868385,0.2730193804488414,-0.4772389892253916
0.3753312,0.18821803,0.2813426443009029,-0.4757877517057944
0.37551513,0.18765795,0.2728650933983622,-0.4788598758144827
0.3750538,0.18725154,0.2702104281180637,-0.483897853655082
0.37532502,0.1869187,0.2777851389209386,-0.4749449413402834
0.37533846,0.18657553,0.2668104665602637,-0.4717703051536644
0.37590033,0.18654792,0.2635650807083248,-0.4709399047606561
0.37714142,0.18596357,0.2604741443067795,-0.4638723621398025
0.37929502,0.18604422,0.2608591306494299,-0.4770289252792811
0.380311,0.1857487,0.2627793523534666,-0.4783803133348477
0.3822227,0.18592548,0.264838773748441,-0.4658892367254402
0.38376573,0.18599965,0.256962952911456,-0.4668862750598701
0.38585618,0.18620342,0.2476226968105742,-0.4694065428005367
0.38650465,0.18639667,0.2580977941620026,-0.465290467656997
0.38577762,0.18714087,0.2520528256019063,-0.4584091244255377
0.38304317,0.18823832,0.2467297542447789,-0.4550148021341425
0.38249236,0.18880814,0.2377276453113058,-0.4565726639952425
0.3821387,0.18903904,0.2427684822026062,-0.4611120118999302
0.38185227,0.18908486,0.2443293301859645,-0.4534153073059308
0.3818307,0.1892206,0.2385041359424384,-0.4506858355325623
0.3837836,0.1894053,0.2390026259132354,-0.4530279809078879
0.38579404,0.18934475,0.2420891763982389,-0.4550145474740683
0.38554755,0.18972698,0.2395037477712506,-0.4507030206943376
0.38517392,0.19072385,0.2433696394270646,-0.457923539003757
0.3845191,0.19131368,0.2483766678908078,-0.447723888201223
0.3814844,0.19162375,0.2389206239763825,-0.4499440279209613
0.37920684,0.19436589,0.2419934001459016,-0.4489812232590067
0.3793777,0.19484273,0.2387929211514076,-0.4488500282964012
0.37801573,0.19659466,0.2461706903091976,-0.4457140715835215
0.37807938,0.19752644,0.2465053688658807,-0.4561509094291971
0.37896985,0.1969219,0.2432435043784338,-0.4570692194092262
0.3749471,0.19888394,0.2507698466144848,-0.4546495494166278
0.37580255,0.20149387,0.2461879711228235,-0.4579971212633524
0.37752503,0.20126957,0.2456627188472252,-0.4579249755838277
0.37958682,0.20416681,0.2440681477635775,-0.4555948273867526
0.38260633,0.20428069,0.2466676579835002,-0.449849301216811
0.3852483,0.20401427,0.2486289439397496,-0.4495741169611723
0.3860674,0.2034273,0.2495918913029416,-0.4550798795675418
0.3901535,0.2028352,0.2527035599083033,-0.4596524085951125
0.39087412,0.20279977,0.2477052977348149,-0.4590124792040748
0.3953705,0.20405215,0.2474223345073152,-0.456682904441662
0.40306497,0.20475252,0.256375608229602,-0.4629618329747019
0.40836665,0.20575948,0.260095587938529,-0.4609470487971876
0.41522875,0.20420328,0.2551650893490693,-0.4567976930947425
0.4202065,0.20313083,0.2525436193427573,-0.4605775083257752
0.42127118,0.20259982,0.24975539270948,-0.4641712319478553
0.42099214,0.20137319,0.2506403788218303,-0.4541389250328047
0.4207607,0.20083837,0.2417758554896834,-0.4533537286841718
0.41912046,0.20071827,0.2398980655102401,-0.4486877055514623
0.4141248,0.2004813,0.2431241538991255,-0.4535263909963834
0.40285304,0.2002323,0.2370494314681819,-0.4498712976884933
0.38677818,0.20019759,0.2406727845557516,-0.4531065653580601
0.37945208,0.19951999,0.2402700900297676,-0.4493807410721126
0.37856415,0.20051773,0.2375133357785404,-0.4525092504957977
0.37916368,0.19996752,0.2374319908578677,-0.4511318785781436
0.38291112,0.19953401,0.2393842092715978,-0.4491460485866679
0.384828,0.19910505,0.2389056104709616,-0.4492668692801201
0.3855395,0.20062566,0.2287579087166866,-0.4499987803597723
0.38457835,0.20076953,0.2355172369853759,-0.4542689433470983
0.38572285,0.19908088,0.2393652536242344,-0.447294456121042
0.38897085,0.20058404,0.2399829723956637,-0.4516529157973436
0.3899533,0.20388444,0.2378779266506587,-0.4509537251827157
0.39099082,0.20512238,0.2308891626404319,-0.4544195003715854
0.3939481,0.20700067,0.2386445479868044,-0.4497959363331313
0.39722738,0.20943208,0.2419703417836314,-0.4522862752815582
0.3976829,0.21178262,0.2297102597733583,-0.445281181083039
0.3984559,0.21345277,0.2070030804443319,-0.4357237572640864
0.40411142,0.21218942,0.1955236568564996,-0.4292148661299436
0.40813056,0.2088855,0.2044351504811911,-0.427027458807886
0.4083182,0.2070648,0.2141254974802931,-0.4373086963670134
0.40832448,0.20704257,0.2227817961694354,-0.4437679464799076
0.40580904,0.20760731,0.2225229722695036,-0.4473916494488915
0.40648425,0.20595215,0.2268291107556782,-0.4484594024810638
0.40512064,0.20277154,0.237641139933544,-0.4519519836313528
0.4050136,0.20140584,0.2465825986842973,-0.4546922097225086
0.4051618,0.2019169,0.2443733592034114,-0.4600937793905899
0.40418553,0.20090985,0.2534457761550441,-0.4597854916929333
0.40032902,0.20012334,0.2584193754144753,-0.467741432757165
0.39621186,0.19933538,0.2608269541865469,-0.4749337822130351
0.39562815,0.19834706,0.262233325867221,-0.4688122176785748
0.39502934,0.19796757,0.2702610013830727,-0.4706854708108947
0.39334324,0.19825667,0.269245975288774,-0.4751243562430461
0.39153636,0.19884947,0.2724909414342986,-0.4827945715628744
0.39158702,0.19887878,0.2782141511762852,-0.4810842446803555
0.39166278,0.1990639,0.2826278771767749,-0.4782471303863666
0.3916854,0.19917187,0.2841795386949279,-0.4870686495254683
0.3908624,0.19913131,0.2847885251026348,-0.488556040485422
0.39051944,0.19894116,0.2886441217035352,-0.4945677207105304
0.39050782,0.19852944,0.2882738755328727,-0.4872752424190167
0.3904746,0.19818321,0.2817279570128649,-0.4823080379338237
0.39273623,0.19711372,0.2750953575724503,-0.4896963620505034
0.39736438,0.19589743,0.2848032500709185,-0.4855972734400222
0.40119752,0.19595142,0.2851397759118105,-0.4836337135850929
0.39868274,0.1955243,0.2894913934043086,-0.4899985278757724
0.40012866,0.1946744,0.298824557774077,-0.4918104824864791
0.4002062,0.1969679,0.2997045498968205,-0.5009810170375665
0.40017575,0.19635986,0.2964558436361938,-0.4954669668856019
0.3999991,0.19608201,0.2883315990619108,-0.4878996401191054
0.39949465,0.19626382,0.2810245854690797,-0.4826085957744819
0.3979411,0.196446,0.2813540308926,-0.4818238325047524
0.39643538,0.19711913,0.2722165240801792,-0.4741589353406198
0.39616093,0.19781546,0.2768345211175193,-0.4785205467882049
0.3977154,0.19916262,0.2696953213127083,-0.4737528883566337
0.39546674,0.20293549,0.2674022955506379,-0.4723356626464838
0.39298669,0.20626463,0.2546070555895669,-0.4654921348448325
0.38982573,0.20903447,0.2437708619382171,-0.4559996014196765
0.38716808,0.21188486,0.2348432254000263,-0.4487006291066197
0.38586897,0.21371588,0.2165469475942086,-0.4388035254735293
0.38479957,0.21525759,0.1982890691940496,-0.4214295679065448
0.3843385,0.21560208,0.2007432417649028,-0.4311533852222001
0.38436612,0.21666598,0.2080654795865877,-0.4402007867872076
0.3841228,0.21757221,0.2201840357049579,-0.4386161818507844
0.38416287,0.21759765,0.2265297139507856,-0.4455548486153164
0.38444757,0.21764915,0.222473299011711,-0.4392225626681929
0.38536444,0.2183457,0.2172554774905621,-0.4335870507561151
0.38962865,0.22109377,0.2200497797311818,-0.431894848158148
0.3923337,0.22279763,0.2159669028059083,-0.4457601721673106
0.39345634,0.2237754,0.2290086103752319,-0.443377399737017
0.39352995,0.22375497,0.2240012124968722,-0.4450223848451024
0.39289027,0.22305135,0.229899491355398,-0.4399451804505944
0.3927419,0.22246446,0.2256841109778251,-0.4397161791344983
0.3932799,0.22140467,0.2201758540915409,-0.441507477175211
0.39586365,0.21966973,0.2162152411876573,-0.430997663909229
0.3973985,0.21753545,0.2272014619076199,-0.4420067525759987
0.39813626,0.21561444,0.2162187763874111,-0.4402831284200836
0.39836776,0.21256898,0.2255917313199035,-0.4422642475858628
0.3977097,0.21171342,0.2281078555334336,-0.4367710969667754
0.39757654,0.21125466,0.2316821675608744,-0.4450043927548786
0.3978456,0.21131435,0.2275602658447462,-0.4425887899138963
0.39768657,0.21081665,0.2201767883256507,-0.4433322325096663
0.39827305,0.21087179,0.2153453446362553,-0.4412658449554461
0.40003666,0.21075732,0.209901010054204,-0.4210121038581682
0.40039167,0.21064939,0.2048333661435812,-0.4295188812612069
0.40124062,0.20972878,0.2099736822314123,-0.4380964939927848
0.40239248,0.20754734,0.216919242651133,-0.4381157339581955
0.40018147,0.20248531,0.2219287986739178,-0.4410059269961361
0.3993573,0.19905558,0.2177559576180076,-0.4372117049408602
0.39931917,0.19914688,0.2154692645790224,-0.4365146110447584
0.3956008,0.19903682,0.2102938955475578,-0.4308235787419267
0.3892509,0.19808386,0.2066686819260062,-0.4297487283411411
0.38573456,0.19814642,0.2021577657252236,-0.4257598017145844
0.3762483,0.19917017,0.2033693210679581,-0.4239224442523499
0.3654382,0.19918421,0.2083790504306342,-0.4248780797779771
0.3589116,0.19943576,0.2017744834069708,-0.4269688461003066
0.35387906,0.1994207,0.1951436606303961,-0.4276913767114316
0.35197154,0.19999455,0.1920445566134439,-0.4183039782332495
0.3508235,0.19948359,0.1846368988933313,-0.4171383617053975
0.35094148,0.19761376,0.172375951960364,-0.4082190916447633
0.3574969,0.19396695,0.1705907881803464,-0.3984658029750196
0.36742112,0.19140257,0.1651525203448383,-0.4067926575187479
0.37268868,0.1898101,0.1606800717201165,-0.3942047641647412
0.37371466,0.18963358,0.1612851538316043,-0.4025456347700913
0.37478933,0.19010544,0.1659813058788617,-0.4055041799055019
0.3773326,0.19172117,0.1613403491638455,-0.3995071441741616
0.37749594,0.19334145,0.1636459221621534,-0.3968306228307088
0.3772888,0.19392702,0.15162566588443,-0.3968999222797304
0.37764266,0.19488156,0.152738209912851,-0.3929478111485187
0.37796786,0.19575903,0.1512145931181753,-0.3879881044950832
0.37717003,0.19673651,0.1511989618232341,-0.3953654737625358
0.37729445,0.19717708,0.1526211982676494,-0.389469933994764
0.37748542,0.19746977,0.1504419143484051,-0.3900712745422823
0.37885314,0.19771267,0.1491566224361525,-0.3873609626875585
0.38273913,0.19757067,0.151735283039705,-0.3928662187298701
0.3853421,0.19750662,0.1455670656633751,-0.3952656393134152
0.38477835,0.19770074,0.150788413142906,-0.3887639535941329
0.38734734,0.19903237,0.1491238691953539,-0.3908691264994227
0.38801825,0.19969806,0.1495639648695133,-0.3963521657099724
0.39975172,0.19984615,0.1525233294187603,-0.3896426969903316
0.42850354,0.20290579,0.1548621221671368,-0.3957232586564127
0.46134698,0.20633578,0.1580133773918668,-0.3992515252598245
0.53051424,0.20743224,0.1568962390504757,-0.3955192651168902
0.6211742,0.20621541,0.1545172199444324,-0.3938600950629351
0.68114203,0.20453936,0.1518381640942666,-0.3872325289576831
0.76489913,0.20435756,0.1449280302831286,-0.3920404517152846
0.88466436,0.19140305,0.1481393319144489,-0.3868337401183588
0.93798196,0.17881745,0.1463207323595604,-0.3804867721971204
1.0155985,0.17736225,0.1477387282024522,-0.3820427196814074
1.084321,0.18261747,0.1460490660828167,-0.3891025972397834
1.1785128,0.19352408,0.1421458133519051,-0.3855697765759717
1.2354982,0.20298903,0.142451215062465,-0.3841611020844339
1.3017173,0.21317098,0.1362109593866322,-0.3810525703677202
1.3478845,0.22921848,0.1307873797937431,-0.3777286669028104
1.3732929,0.25577468,0.1272249300707247,-0.370345766524194
1.3719423,0.27193367,0.1218944017706008,-0.3652428113213833
1.381164,0.2884,0.1190189569571123,-0.3681741255942654
1.3791558,0.30375648,0.1129536861796772,-0.3628003756686728
1.3672562,0.3164689,0.1051453317875858,-0.3607747138296527
1.352459,0.32857335,0.0991206764327209,-0.3534727205540076
1.3438345,0.35115469,0.0853475316875905,-0.351199527449138
1.347773,0.37569436,0.0849411762639215,-0.341699148196708
1.3238535,0.40121165,0.080984508502044,-0.3420206033377164
1.2596979,0.39537784,0.0830665437814867,-0.3418355552522552
1.2190562,0.4116385,0.0752575992587711,-0.3407235187298133
1.1502502,0.4112666,0.0692198908609601,-0.3308738088560963
1.0944623,0.40627384,0.059223412217417,-0.3296306742981017
1.0439143,0.4040261,0.0542707237273529,-0.3200206757452865
0.997203,0.4102108,0.0439051686740458,-0.3243157687576277
0.9320609,0.40994236,0.0427911112756669,-0.3191217683637203
0.88034827,0.4128281,0.040410131897201,-0.3173941679502189
0.8486511,0.42773888,0.036391707690926,-0.3169214674137815
0.81627274,0.45574653,0.036832128770797,-0.3084520351540272
0.7913431,0.46508333,0.0394544999039733,-0.3139814801750341
0.7778763,0.46445265,0.0402577335810002,-0.3103105262675779
0.7403647,0.4626997,0.0407962029778359,-0.3116532271514436
0.7056631,0.46315703,0.0442144837913916,-0.3148408682974007
0.68164104,0.46273038,0.0477515567557184,-0.3181413145558929
0.6666421,0.46590316,0.0513853019182565,-0.321538258276461
0.66802555,0.46572983,0.0550221043247127,-0.3249487111076571
0.6789967,0.46297067,0.0585683490207936,-0.3282896846980342
0.6831925,0.46290582,0.0619304210522059,-0.3314781906961446
0.68785536,0.46206018,0.0650793732695011,-0.3344935543993955
0.69088155,0.46208856,0.0677829384372172,-0.3371201410349927
0.6909685,0.46364316,0.070019405745067,-0.3393434508383934
0.6924745,0.4655945,0.0716951602387574,-0.3410804954581496
0.69501996,0.46876314,0.0727165869639948,-0.3422482865428143
0.6979691,0.46713492,0.0729869365067207,-0.34276724883907
0.69919574,0.46429744,0.0723990982694981,-0.3425302867657311
0.6983962,0.46370438,0.0708740070686251,-0.3414732619173702
0.69948065,0.46436858,0.0683180479498082,-0.33951318594254
0.6991898,0.46406263,0.064637605958754,-0.3365670704897934
0.6979999,0.46571383,0.0596156577854583,-0.3324499243856667
0.69682777,0.4706197,0.0533751927331806,-0.3272562219794257
0.69432473,0.47486088,0.0457273196134679,-0.3208256708553376
0.6927857,0.4749421,0.0365784234720272,-0.3130752826619555
0.69020694,0.4766653,0.0258348893545649,-0.3039220690478317
0.69164085,0.47566298,0.013106948423795,-0.2930291075499354
