Left_Wrist_X,Left_Wrist_Y,FOREARM_NonAffected_upper,FOREARM_NonAffected_lower
0.6007823,-1.3494356,0.3493682916358813,-0.0168001422706856
0.60252017,-1.3479905,0.3496770550481179,-0.0167083585083939
0.60336053,-1.3471063,0.3447703400763142,-0.0170411003009078
0.6026197,-1.3461627,0.3484916257861675,-0.0162976153571189
0.6026042,-1.3441964,0.3440574969638807,-0.0142952040003701
0.60231984,-1.3425989,0.3418327698638174,-0.0124366756768486
0.6020756,-1.3416686,0.3402383415269134,-0.0103907286114815
0.6027103,-1.3416531,0.3427181401759769,-0.0099040620401835
0.6033471,-1.342084,0.3386214847104342,-0.0119700419406482
0.6044669,-1.342261,0.3447243580517543,-0.0107765065541525
0.60390294,-1.3419619,0.3447881971708427,-0.0099453964316083
0.60380286,-1.34117,0.3414695412009063,-0.0098113168473889
0.6041795,-1.3406265,0.3415293508833457,-0.009761643721067
0.6045133,-1.3392048,0.3417299582038042,-0.0089005043733445
0.6059593,-1.3418194,0.3396650682066359,-0.0086278390012461
0.61084193,-1.347412,0.3424405153444593,-0.0071610962620063
0.60896224,-1.3509152,0.337041943802212,-0.0063290727774282
0.60591006,-1.3514836,0.3405888665061178,-0.0048770805430864
0.6046548,-1.3528333,0.3433966100070614,-0.0035407618727381
0.6022054,-1.3536607,0.3384647453257994,-0.003541196007019
0.60054344,-1.3552057,0.3407075953137615,-0.0044842731448936
0.6001288,-1.3568598,0.3410958360288428,-0.0037883369198048
0.59990096,-1.3585185,0.3394319183170589,-0.0035696203660208
0.59965557,-1.3602543,0.3414186217828123,-0.0042537335659704
0.5989102,-1.3603034,0.3401131595782888,-0.004107372452806
0.5984875,-1.3603119,0.339365793768747,-0.0042025949417729
0.59866416,-1.3604677,0.3401974313046906,-0.0040992556985792
0.59841096,-1.3601338,0.3413077379365344,-0.0038183475295585
0.5978101,-1.3598188,0.3390205112949286,-0.0042118947757237
0.59775037,-1.3600069,0.3396078391433258,-0.0039817232778794
0.5978364,-1.3597022,0.3392401051353395,-0.0039406734464912
0.5978354,-1.3597157,0.3375968762376858,-0.0036658017465991
0.59241533,-1.3623282,0.3426373996522233,-0.004215873600937
0.59087545,-1.3623725,0.3412352858864406,-0.004008861947907
0.5905478,-1.3570918,0.3383465033457149,-0.002895789100448
0.59062684,-1.3495653,0.3412733049408918,-0.0005149922512425
0.59492004,-1.347261,0.3431238019619692,0.0003967134323559
0.59437525,-1.3456587,0.3320454882575747,0.0184097116698438
0.59247375,-1.3446043,0.3296278103894921,0.0114663324392289
0.5905079,-1.3439239,0.3341078209322094,0.0089378842537135
0.5894729,-1.3437018,0.3371779272277528,-0.002750457442171
0.58834916,-1.3423507,0.3462358000009866,-0.0171312868822855
0.58756983,-1.3464334,0.3494995369868862,-0.0297296289133641
0.5958951,-1.3600578,0.3613097631153454,-0.0449137513001667
0.60056996,-1.3745816,0.3639524479723189,-0.0547439170157698
0.6086244,-1.3844037,0.375738193958938,-0.0704681758270145
0.6107421,-1.3949596,0.3956608758366128,-0.0844087874639576
0.6211615,-1.3921462,0.4087869367445653,-0.0975017838827125
0.6209512,-1.3902674,0.4103718783597037,-0.096337812140843
0.6178462,-1.3897034,0.4319821572572515,-0.117652714726027
0.61204106,-1.3879497,0.4432138615916309,-0.1576914878568286
0.6060842,-1.3871309,0.4745311193423885,-0.2007207410656297
0.597056,-1.3864233,0.5018649954523197,-0.2282828349868305
0.5814356,-1.3857051,0.5323495146230962,-0.2839685720702517
0.5807195,-1.3868103,0.5599296939527629,-0.3319888266643302
0.57959783,-1.3946229,0.5917363160094308,-0.3731359672101486
0.5767637,-1.405422,0.6173574605485892,-0.4149003033684869
0.57194895,-1.411891,0.6610120912701162,-0.4730200322351809
0.5653295,-1.4134157,0.6942321268869996,-0.5197246085171894
0.5582503,-1.4107594,0.7265033625508083,-0.5727919550376064
0.55481076,-1.411167,0.7505597293830749,-0.6101643020091516
0.5554819,-1.4139353,0.7703390280826102,-0.6265600733038886
0.5605963,-1.4116794,0.7923958008967442,-0.6672037450823035
0.5638401,-1.4121587,0.7964116531546771,-0.6726982624050446
0.5649426,-1.4150678,0.7939938603686795,-0.6829423936686427
0.5662954,-1.4127982,0.8056523047496563,-0.6832142822164795
0.570549,-1.4113275,0.7797719627276009,-0.6556712196532609
0.57295376,-1.4100642,0.7386818541272214,-0.5877005506619838
0.57366955,-1.4057822,0.7119765545768268,-0.5581883113292021
0.57287365,-1.4009719,0.7172064957587022,-0.5551888283567732
0.57080585,-1.3943552,0.696660390927838,-0.5391828643767747
0.5692967,-1.3862271,0.693029129511578,-0.5225748481084
0.5659896,-1.3837197,0.6730012210509422,-0.4917161641242275
0.5582014,-1.3810362,0.6641801917747482,-0.4822651719630617
0.5540223,-1.3763934,0.6597928797900818,-0.4609432388607724
0.55540055,-1.3739877,0.6363438719589547,-0.4287178897263028
0.5566336,-1.3737463,0.6207911228324398,-0.4025274546235832
0.55628085,-1.3751925,0.6038553108701605,-0.4162483495582522
0.5560735,-1.3763764,0.5850797854883388,-0.3823949142607548
0.5555288,-1.3754816,0.5900388446571785,-0.363246388415765
0.5544264,-1.3745748,0.583680159404118,-0.360636752501552
0.5525996,-1.3748872,0.5700541871350796,-0.3247264673085542
0.5487137,-1.3757136,0.5556349895172762,-0.332257647475255
0.54776,-1.378823,0.5450745470768342,-0.3173070966102552
0.5389142,-1.3820302,0.5555223649568942,-0.3097344519052037
0.531054,-1.3831075,0.5344989295456503,-0.2844486526133474
0.52794933,-1.3842894,0.5168358043926259,-0.2640053210003129
0.52307636,-1.3851066,0.5113047114671243,-0.2522653717956553
0.5229562,-1.385823,0.5164660018229419,-0.2516430880783639
0.52344596,-1.3860213,0.5266502032747501,-0.2724593900864119
0.52572745,-1.3853002,0.5319478630929654,-0.2817149070663071
0.52507603,-1.3828704,0.5356036580775805,-0.2829824640811189
0.52800244,-1.3779672,0.5374421559682697,-0.2929666450355033
0.5314294,-1.3749568,0.5436080197603991,-0.2915167446033978
0.543848,-1.3720577,0.5437381575494866,-0.3031416167689318
0.54789656,-1.3728377,0.5340135625928671,-0.2901903626095287
0.551154,-1.3753223,0.531223405252721,-0.287664109759578
0.5525361,-1.375786,0.5401240353283413,-0.3027872203358855
0.5531882,-1.3706236,0.5418245609209151,-0.305535313880953
0.55358946,-1.3704578,0.5262375333997753,-0.2854844863887192
0.5542109,-1.3704739,0.5304443479043444,-0.2980740638842228
0.5551991,-1.3696721,0.5236928166461396,-0.2816888058785123
0.55703324,-1.3683981,0.5240016231857586,-0.2698672028832877
0.56016785,-1.3679454,0.5268087559011854,-0.2744100888306806
0.56206167,-1.3655235,0.5330474073937227,-0.2870884692576672
0.5642019,-1.3642697,0.5318448217108698,-0.2794411240821919
0.5660903,-1.361161,0.5372656468021642,-0.2815324432856678
0.56552553,-1.3580554,0.5339961797535667,-0.2809323031727362
0.56230605,-1.3550409,0.5229964310801541,-0.271558826918448
0.5601529,-1.3516648,0.5258458056660698,-0.2683188488339606
0.55971044,-1.3524585,0.5190313672014343,-0.2553087957158081
0.5598255,-1.3529416,0.4993160333513217,-0.2605954526558295
0.5586981,-1.3532017,0.5133502407342639,-0.260797699810799
0.56038374,-1.3574442,0.525357411315735,-0.2659343883005887
0.5572652,-1.3637203,0.5167682876103106,-0.2609320580447183
0.55578595,-1.3679842,0.5104948191519451,-0.2611620737274417
0.5548121,-1.372729,0.5077062995679956,-0.2607786194008608
0.55608696,-1.3792222,0.5109567641993585,-0.258646089517221
0.5573107,-1.3869513,0.5095941830613667,-0.2545000346556468
0.55755806,-1.390883,0.5086232395670077,-0.2472005781028668
0.5573274,-1.3899295,0.5099707322310915,-0.2522061829245826
0.5568749,-1.3887135,0.4919462701776873,-0.2398061535688611
0.5543783,-1.3868277,0.4884311426902907,-0.2367658117582154
0.55418384,-1.3833052,0.4944539579479009,-0.2435466787373277
0.55516654,-1.3804994,0.4986216510420429,-0.2458216110295632
0.5543733,-1.3749411,0.5011254233546598,-0.2382630032385417
0.5535206,-1.3638328,0.4964913296341036,-0.2215101725897457
0.551664,-1.3596375,0.4890409313833211,-0.2287731463379303
0.54922813,-1.3549659,0.4827424711436159,-0.2192308381466318
0.5467289,-1.3553815,0.4877589940160338,-0.222298616584727
0.54433346,-1.356418,0.4809394820632924,-0.2107114758336573
0.54283935,-1.3566226,0.4911915579125238,-0.2281628459956926
0.5402081,-1.3563752,0.4823135790051686,-0.2264309741114912
0.53928477,-1.3568294,0.4875105936783202,-0.2295996329904442
0.5386196,-1.3566245,0.4920884384065813,-0.2290565596700245
0.53723556,-1.355719,0.4983961850168646,-0.2325365258433461
0.5364562,-1.3559556,0.4918161964761865,-0.2362621565304676
0.534363,-1.3551933,0.4887698828482151,-0.2308015067552147
0.5323594,-1.3542197,0.4979964300144523,-0.229849907247194
0.5308402,-1.3523825,0.4878274522643216,-0.2127469467943235
0.5293632,-1.351802,0.4835864498854524,-0.220674167047118
0.5293424,-1.3510743,0.4798767225597312,-0.217971263848487
0.54019666,-1.3547579,0.4895295478485716,-0.2113120525577027
0.55203354,-1.3564932,0.4844226341985959,-0.2188866108468098
0.5549178,-1.3592914,0.4809818388052627,-0.2191793909512056
0.55788237,-1.3628284,0.4950623284172061,-0.2264978314431598
0.55718356,-1.363207,0.4996557413931611,-0.2397261153294929
0.5569845,-1.3623899,0.5100234916481106,-0.2414345527267735
0.55866605,-1.360421,0.4986067987441202,-0.2462577703414465
0.55996484,-1.3593655,0.5058334492215902,-0.2443681485258855
0.5616398,-1.3589287,0.5066089897523953,-0.256399209376991
0.56287646,-1.3581147,0.516966972056151,-0.2540752357023974
0.5644926,-1.3586656,0.5065513737631819,-0.2488014320628978
0.56569386,-1.3585614,0.5127084322656827,-0.2700333093992756
0.56688493,-1.3630224,0.5355369958655904,-0.2841232252064661
0.5731241,-1.3637807,0.5296093908544981,-0.2868512528444114
0.5797099,-1.3687444,0.5255624225095143,-0.2805453340480666
0.5812005,-1.373263,0.5149814201966636,-0.2612871623235072
0.5839721,-1.3757344,0.5051518126373935,-0.2526921345690701
0.58324647,-1.3750322,0.488811900633144,-0.2313365545649854
0.582378,-1.3754312,0.476026762810683,-0.2152115303471355
0.5803152,-1.3733299,0.463402783090572,-0.1886056330024367
0.57983434,-1.3702348,0.443842750789623,-0.1628352810798335
0.58034265,-1.3583449,0.4293345031458044,-0.1326817474049006
0.58055586,-1.3511266,0.4042738908179828,-0.101960852660594
0.58228296,-1.3381413,0.3953846520162672,-0.0812489778896942
0.5818544,-1.3318509,0.3776817615848722,-0.0617937836729098
0.58360523,-1.329557,0.3598300227161981,-0.0289561973338467
0.5849441,-1.328777,0.3397996147331485,-0.0070965856170657
0.5830503,-1.3257518,0.3432373992777072,-0.0035963171251038
0.5820578,-1.3286296,0.3336435461330961,-0.000749508551083
0.57309234,-1.325778,0.334997065853457,0.0057125765768023
0.57028925,-1.324589,0.3336249131065955,0.0144893155681043
0.5683651,-1.3299763,0.3447072610075103,-0.0034436524470871
0.5661939,-1.338456,0.3398506643617835,-0.0060441231933421
0.5668012,-1.3431199,0.342350084319838,-0.0047392476718575
0.5721144,-1.3496732,0.3393924260072922,-0.0035318431496228
0.57537663,-1.3518298,0.3450184866560535,-0.0040199240756517
0.5752954,-1.3519566,0.3451192338238556,-0.0036832570002269
0.57428354,-1.3505576,0.3446016588676117,-0.0033269483618272
0.57878083,-1.3501844,0.3440111922915029,-0.0024794337652055
0.58759415,-1.3510429,0.3441436388063386,-0.0046658766675459
0.5945146,-1.3509164,0.3451891897524967,-0.0044535357807425
0.6003848,-1.3498847,0.3447697955813734,-0.0048462371938192
0.5998664,-1.3476537,0.3438189807262382,-0.0048948022005218
0.59933305,-1.3441899,0.3452372838430989,-0.0051237235523153
0.59912264,-1.3438857,0.3469665390522898,-0.0043693914293605
0.60012716,-1.3415283,0.3399862189714026,-0.005104180642597
0.59998983,-1.3371269,0.3405508873883706,-0.0049401708198455
0.6008093,-1.3290737,0.3433000251410588,-0.0053043158046664
0.60277736,-1.3252748,0.3425695771124488,-0.0053425043446294
0.6033905,-1.3233446,0.3406565917134558,-0.0051655061800725
0.6003702,-1.3209273,0.3409338414438745,-0.005043746216311
0.59691966,-1.3183377,0.3399351586935339,-0.0048684459675893
0.5954434,-1.3172835,0.3413418342531242,-0.0046343757246821
0.59456795,-1.3163929,0.3448077763619837,-0.0057456040456756
0.5949538,-1.322837,0.3422750589422959,-0.0059956815556697
0.59946,-1.3292216,0.3437119007259816,-0.0060896656886449
0.5998323,-1.3336297,0.3429875210012898,-0.0066729849233121
0.5996946,-1.3357685,0.3474437684068671,-0.0072908831019913
0.6027722,-1.3422788,0.3452903992437384,-0.0075036852246654
0.60360366,-1.3445263,0.3449126284083512,-0.0075152471727275
0.60416526,-1.3453461,0.3476881320744359,-0.0074198743323618
0.60483545,-1.3468878,0.3497764658817628,-0.0069802886107377
0.6045963,-1.3471091,0.344175228043048,-0.0068273695220438
0.6036666,-1.3472263,0.3481055791834485,-0.0061821815112731
0.6016846,-1.3512292,0.3443673968665513,-0.0057506448307427
0.5994307,-1.3530328,0.3436855134645735,-0.0054438642907274
0.5959064,-1.3542987,0.344862281178763,-0.005398454004185
0.5943497,-1.3536515,0.3430845480448808,-0.0058088037125463
0.59382725,-1.3546269,0.341560545614875,-0.0054302988645312
0.5933405,-1.3555268,0.342918228651418,-0.0048420915959877
0.59318984,-1.357081,0.341280055398075,-0.0037265246802853
0.592848,-1.3601506,0.3404414024951421,-0.0041687735472818
0.59302145,-1.3647931,0.3412525023165076,-0.0043168418260119
0.59385765,-1.3670585,0.3392882453184608,-0.0042766197664899
0.59842694,-1.3675107,0.342154412030086,-0.0041514867929849
0.6049529,-1.3703017,0.3402254736457478,-0.0039232412648097
0.6072387,-1.3718882,0.3394240439941101,-0.003685526076724
0.6078442,-1.3729774,0.3413037515309408,-0.0049337826962538
0.60894936,-1.3765746,0.3431420550850509,-0.004398600121352
0.61294156,-1.3812912,0.3410086494730831,-0.0044234418235054
0.6124755,-1.3840128,0.3424406499073485,-0.0041197319718406
0.6118531,-1.3843983,0.3385994205007379,-0.0037754643234089
0.609358,-1.3834472,0.3436270242071877,-0.003304370858963
0.6080949,-1.3823688,0.3399845962602417,-0.0036444178549519
0.609078,-1.3816528,0.3414530043218635,-0.0042693589577743
0.6102373,-1.383419,0.3444763617719272,-0.0041002649239621
0.6097278,-1.3812841,0.3397110344866915,-0.004436588517999
0.6092451,-1.3808768,0.3405485381335836,-0.0043027217317603
0.6145666,-1.3788602,0.341078198783178,-0.0036743813532287
0.63889676,-1.3749057,0.3397738818828282,-0.00391381146626
0.6716251,-1.3602947,0.3420169476482355,-0.0035861470339505
0.72447735,-1.3540971,0.3392806263775067,-0.0037363144913474
0.7902076,-1.3379474,0.3411897333520913,-0.0041522767108625
0.8507452,-1.3198969,0.3377104530341598,-0.0043965878093177
0.901978,-1.2748271,0.3407946505902094,-0.0046882994711936
0.9977824,-1.2704986,0.3362416459517096,-0.0053541950979669
1.0445545,-1.224981,0.3401117800063391,-0.005498906265255
1.1375041,-1.194601,0.3361074343805953,-0.00604562938464
1.1856452,-1.1149267,0.3357872577993317,-0.0062534557323973
1.3007866,-1.0749855,0.3369834726957134,-0.0059777217924933
1.3511362,-0.97646576,0.3408734410925202,-0.0063388487588012
1.4222071,-0.8926377,0.3396531973125593,-0.0061580318326791
1.4636148,-0.8263769,0.3379080683432012,-0.0061164254499124
1.6341963,-0.74142593,0.3397699767148051,-0.005580063503489
1.7068776,-0.6044321,0.341665362080932,-0.0046774554715672
1.7408191,-0.5122877,0.3418462683383223,-0.0042389225278773
1.7888017,-0.40025473,0.3377032224209225,-0.0040167922966665
1.793609,-0.28333446,0.3420321759300054,-0.0037216021928346
1.7832,-0.18423235,0.3474324617192292,-0.0034821220998167
1.7931178,-0.042014215,0.3361248722371938,-0.0030379627292224
1.8054813,0.095078155,0.343609116552763,-0.0017449913868762
1.6992568,0.1769238,0.3368459628642858,-0.0018861260536086
1.5439137,0.24845071,0.348838891608024,-0.0015367489617307
1.3969171,0.28506553,0.3359088586268922,-0.0028503717810182
1.2886754,0.34055483,0.3480290591787977,-0.0031449156714974
1.1712929,0.350279,0.3360909056143705,-0.0047144311220573
1.09986,0.3896061,0.3445338942390788,-0.0047548364823878
1.0173683,0.39556098,0.3412551367232493,-0.0057091058357469
0.9370734,0.41368666,0.3467451374834778,-0.0067744761801237
0.874138,0.4377204,0.3377310661361775,-0.0075622182815259
0.7897647,0.454878,0.3495223105195219,-0.008012306376554
0.7418199,0.45718983,0.3386532027075566,-0.0077462851512998
0.6920265,0.46674502,0.3430971823488095,-0.0078162307942179
0.6541043,0.47364938,0.3459546110017908,-0.0080524473760956
0.6180907,0.46026888,0.3424894972925228,-0.007755912945065
0.59554267,0.4573615,0.34129612825365,-0.0071954450273929
0.57905287,0.45707202,0.3461761456568124,-0.0068755655697162
0.563871,0.4734322,0.3428639940109558,-0.0062604262815851
0.5574268,0.47207648,0.3454642844760506,-0.0062720275591107
0.5552134,0.4737611,0.3417580019190203,-0.0059050297591763
0.56102484,0.47620985,0.3418800996246641,-0.0051377328704
0.56375086,0.47745532,0.346428973123302,-0.0061116605680016
0.5639511,0.47527498,0.3442853363929239,-0.0062448569766051
0.56105083,0.47463658,0.3383313420421438,-0.0041908663261629
0.55867857,0.47404057,0.3499275849945193,-0.0053973087706155
0.55424505,0.47075006,0.3412524226710458,-0.007754955930554
0.54971206,0.4693407,0.3500613812051667,-0.0036822821527593
0.54761857,0.4677849,0.3358944831523592,-0.0083537801313165
0.54775417,0.46557775,0.3531262269220719,-0.0070507646872588
0.5506363,0.4576583,0.3399058040980228,-0.0114693279943934
0.5518313,0.45370832,0.3533866986493192,-0.0148627944794369
0.55269825,0.45185667,0.3512742214397881,-0.0181238995993741
0.5561156,0.44792777,0.3513202605940468,-0.0238072064611255
0.55856204,0.44404408,0.3634453649019927,-0.0276800658442764
0.559217,0.44440922,0.3554950598026628,-0.0314261923772533
0.5658065,0.44373098,0.3598102551351689,-0.034184684084056
0.56836736,0.4410757,0.3662880237211661,-0.0340411901449968
0.5799826,0.43996164,0.3660753976975122,-0.037553692901259
0.5852568,0.44328788,0.3621057196370241,-0.0380580908770284
0.58828115,0.44299132,0.3642211365183792,-0.0372795767403141
0.59084886,0.44158566,0.3601583911469722,-0.0362952402268037
0.5925865,0.44111133,0.3616708062585732,-0.0332148614125044
0.5933637,0.44060242,0.3594063735875372,-0.0292672777204231
0.5949656,0.43702537,0.3570726927584551,-0.0252211330416197
0.59553593,0.43844408,0.354804468484777,-0.0213009400496564
0.5987375,0.4479393,0.3528084019561772,-0.0178555312468305
0.6005263,0.451715,0.3512174115670556,-0.0151062408100058
0.6020691,0.46672472,0.3501890467307242,-0.0133170258386737
0.6079758,0.47346276,0.3498820173477541,-0.0127533619365106
0.62542796,0.47270706,0.350461736294331,-0.0136934178355024
0.6335966,0.47269085,0.3520784050912223,-0.0163882285527102
0.63778,0.47213346,0.3549264681398618,-0.0211636981145282
